observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.8370527378462487	0.0	1.0
obs_cycA__nuc_median	wt	0.6514438068213388	164.6044632	0.998845422
obs_cycA__nuc_median	wt	0.5516684185805395	329.4838944	0.997692177
obs_cycA__nuc_median	wt	0.49749296329850257	494.6393196	0.996540263
obs_cycA__nuc_median	wt	0.46352369616396305	660.071628	0.995389679
obs_cycA__nuc_median	wt	0.4401704351266804	825.7817088	0.994240424
obs_cycA__nuc_median	wt	0.4232481342837888	991.770588	0.993092495
obs_cycA__nuc_median	wt	0.41060246756211327	1158.039086	0.991945892
obs_cycA__nuc_median	wt	0.40096365626199115	1324.58823	0.990800613
obs_cycA__nuc_median	wt	0.39350944390482057	1491.418908	0.989656656
obs_cycA__nuc_median	wt	0.38767324635872424	1658.532146	0.98851402
obs_cycA__nuc_median	wt	0.38304845362485573	1825.928903	0.987372704
obs_cycA__nuc_median	wt	0.37933528300061636	1993.610066	0.986232704
obs_cycA__nuc_median	wt	0.37630863457817476	2161.576595	0.985094022
obs_cycA__nuc_median	wt	0.3737973412472595	2329.829582	0.983956654
obs_cycA__nuc_median	wt	0.3716701302399906	2498.369918	0.982820599
obs_cycA__nuc_median	wt	0.3698257881075384	2667.198629	0.981685855
obs_cycA__nuc_median	wt	0.36818611654579436	2836.316603	0.980552422
obs_cycA__nuc_median	wt	0.3666907693196262	3005.725003	0.979420298
obs_cycA__nuc_median	wt	0.36529341831168005	3175.424651	0.97828948
obs_cycA__nuc_median	wt	0.3639588341912926	3345.41664	0.977159968
obs_cycA__nuc_median	wt	0.36266064024201594	3515.702065	0.976031761
obs_cycA__nuc_median	wt	0.36137955295467683	3686.281747	0.974904856
obs_cycA__nuc_median	wt	0.36010197776651076	3857.156849	0.973779252
obs_cycA__nuc_median	wt	0.3588188991698018	4028.328328	0.972654947
obs_cycA__nuc_median	wt	0.3575249779056321	4199.797278	0.971531941
obs_cycA__nuc_median	wt	0.35621783566176674	4371.564658	0.970410231
obs_cycA__nuc_median	wt	0.3548974804315641	4543.631561	0.969289817
obs_cycA__nuc_median	wt	0.35356585669879137	4715.999014	0.968170696
obs_cycA__nuc_median	wt	0.3522264965362927	4888.668042	0.967052867
obs_cycA__nuc_median	wt	0.3508842589578454	5061.63974	0.965936329
obs_cycA__nuc_median	wt	0.3495451491615832	5234.915203	0.96482108
obs_cycA__nuc_median	wt	0.34821620984314566	5408.495456	0.963707118
obs_cycA__nuc_median	wt	0.3469054725556272	5582.381594	0.962594443
obs_cycA__nuc_median	wt	0.34562194406437385	5756.574643	0.961483052
obs_cycA__nuc_median	wt	0.3443755502146067	5931.075697	0.960372945
obs_cycA__nuc_median	wt	0.3431768950544913	6105.885919	0.959264119
obs_cycA__nuc_median	wt	0.34203665830549196	6281.006335	0.958156574
obs_cycA__nuc_median	wt	0.34096460786883875	6456.438108	0.957050307
obs_cycA__nuc_median	wt	0.33996857104963085	6632.182332	0.955945318
obs_cycA__nuc_median	wt	0.3390538577480142	6808.240102	0.954841604
obs_cycA__nuc_median	wt	0.33822331386532045	6984.612511	0.953739165
obs_cycA__nuc_median	wt	0.33747777137630774	7161.300724	0.952637998
obs_cycA__nuc_median	wt	0.33681658564432254	7338.305833	0.951538103
obs_cycA__nuc_median	wt	0.33623809341669053	7515.629071	0.950439478
obs_cycA__nuc_median	wt	0.3357399624811282	7693.271464	0.949342121
obs_cycA__nuc_median	wt	0.3353194460986809	7871.234242	0.948246031
obs_cycA__nuc_median	wt	0.33497357115713244	8049.518568	0.947151207
obs_cycA__nuc_median	wt	0.33469927494196927	8228.125606	0.946057647
obs_cycA__nuc_median	wt	0.33449350421745383	8407.056449	0.944965349
obs_cycA__nuc_median	wt	0.33435328492661076	8586.312329	0.943874313
obs_cycA__nuc_median	wt	0.33427576996379743	8765.894408	0.942784536
obs_cycA__nuc_median	wt	0.3342582693189195	8945.803987	0.941696017
