observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.4542614	0.0
obs_cycA__nuc_median	wt	0.4046979315356705	164.6044632
obs_cycA__nuc_median	wt	0.38458846504867167	329.4838944
obs_cycA__nuc_median	wt	0.376705829099275	494.6393196
obs_cycA__nuc_median	wt	0.3746198367264747	660.071628
obs_cycA__nuc_median	wt	0.37542553999346145	825.7817088
obs_cycA__nuc_median	wt	0.3776586146363483	991.770588
obs_cycA__nuc_median	wt	0.38052228914267955	1158.039086
obs_cycA__nuc_median	wt	0.38356847118452075	1324.58823
obs_cycA__nuc_median	wt	0.38654800187050037	1491.418908
obs_cycA__nuc_median	wt	0.38933049980421797	1658.532146
obs_cycA__nuc_median	wt	0.39185703807351013	1825.928903
obs_cycA__nuc_median	wt	0.3941107865850194	1993.610066
obs_cycA__nuc_median	wt	0.3960986005278909	2161.576595
obs_cycA__nuc_median	wt	0.39783962409407475	2329.829582
obs_cycA__nuc_median	wt	0.39935842685303724	2498.369918
obs_cycA__nuc_median	wt	0.40068103493912416	2667.198629
obs_cycA__nuc_median	wt	0.40183275263214663	2836.316603
obs_cycA__nuc_median	wt	0.4028370740666641	3005.725003
obs_cycA__nuc_median	wt	0.4037152220226594	3175.424651
obs_cycA__nuc_median	wt	0.40448605039689045	3345.41664
obs_cycA__nuc_median	wt	0.4051661305280381	3515.702065
obs_cycA__nuc_median	wt	0.4057699301893873	3686.281747
obs_cycA__nuc_median	wt	0.4063100323179867	3857.156849
obs_cycA__nuc_median	wt	0.4067973556613801	4028.328328
obs_cycA__nuc_median	wt	0.40724136947554374	4199.797278
obs_cycA__nuc_median	wt	0.40765028969002426	4371.564658
obs_cycA__nuc_median	wt	0.4080312574749686	4543.631561
obs_cycA__nuc_median	wt	0.408390497246987	4715.999014
obs_cycA__nuc_median	wt	0.4087334569604207	4888.668042
obs_cycA__nuc_median	wt	0.4090649318261316	5061.63974
obs_cycA__nuc_median	wt	0.4093891727966837	5234.915203
obs_cycA__nuc_median	wt	0.40970998273155934	5408.495456
obs_cycA__nuc_median	wt	0.4100308010167057	5582.381594
obs_cycA__nuc_median	wt	0.4103547790841398	5756.574643
obs_cycA__nuc_median	wt	0.41068484841674546	5931.075697
obs_cycA__nuc_median	wt	0.41102378219581	6105.885919
obs_cycA__nuc_median	wt	0.41137425116421417	6281.006335
obs_cycA__nuc_median	wt	0.41173887817354693	6456.438108
obs_cycA__nuc_median	wt	0.4121202892153324	6632.182332
obs_cycA__nuc_median	wt	0.4125211623981261	6808.240102
obs_cycA__nuc_median	wt	0.4129442792803075	6984.612511
obs_cycA__nuc_median	wt	0.4133925773148589	7161.300724
obs_cycA__nuc_median	wt	0.4138692046301002	7338.305833
obs_cycA__nuc_median	wt	0.4143775809876974	7515.629071
obs_cycA__nuc_median	wt	0.4149214635943248	7693.271464
obs_cycA__nuc_median	wt	0.4155050234759339	7871.234242
obs_cycA__nuc_median	wt	0.41613293098529064	8049.518568
obs_cycA__nuc_median	wt	0.41681045620068635	8228.125606
obs_cycA__nuc_median	wt	0.41754358599172825	8407.056449
obs_cycA__nuc_median	wt	0.418339163507243	8586.312329
obs_cycA__nuc_median	wt	0.41920505301371186	8765.894408
obs_cycA__nuc_median	wt	0.4201503350455563	8945.803987
obs_cycA__nuc_median	wt	0.42118554453768964	9126.042091
obs_cycA__nuc_median	wt	0.4223229503865044	9306.61002
obs_cycA__nuc_median	wt	0.42357689285406747	9487.508936
obs_cycA__nuc_median	wt	0.42496419495917365	9668.740072
obs_cycA__nuc_median	wt	0.4265046416275945	9850.304725
obs_cycA__nuc_median	wt	0.4282215525322124	10032.20399
obs_cycA__nuc_median	wt	0.43014245996810524	10214.43924
obs_cycA__nuc_median	wt	0.4322998872290768	10397.01156
obs_cycA__nuc_median	wt	0.4347322520745139	10579.9224
obs_cycA__nuc_median	wt	0.43748485862069275	10763.17284
obs_cycA__nuc_median	wt	0.4406109893667809	10946.76425
obs_cycA__nuc_median	wt	0.4441730205310236	11130.6978
obs_cycA__nuc_median	wt	0.4482435146222813	11314.97486
obs_cycA__nuc_median	wt	0.4529061485318632	11499.59672
obs_cycA__nuc_median	wt	0.4582563133832378	11684.56461
obs_cycA__nuc_median	wt	0.4644011015188191	11869.87984
obs_cycA__nuc_median	wt	0.47145817836447707	12055.54378
obs_cycA__nuc_median	wt	0.47955256548152914	12241.55764
obs_cycA__nuc_median	wt	0.48880935208601933	12427.92282
obs_cycA__nuc_median	wt	0.49933821520504806	12614.64066
obs_cycA__nuc_median	wt	0.5112034823162274	12801.71247
obs_cycA__nuc_median	wt	0.524378875973809	12989.13955
obs_cycA__nuc_median	wt	0.5387149555065884	13176.92334
obs_cycA__nuc_median	wt	0.5539704717243299	13365.06513
obs_cycA__nuc_median	wt	0.5698954009602197	13553.56629
obs_cycA__nuc_median	wt	0.5862894453528092	13742.42827
obs_cycA__nuc_median	wt	0.603011696788072	13931.65236
obs_cycA__nuc_median	wt	0.6199676512403863	14121.23999
obs_cycA__nuc_median	wt	0.6370941357333347	14311.1926
obs_cycA__nuc_median	wt	0.6543481685645023	14501.51157
obs_cycA__nuc_median	wt	0.6716997199829648	14692.19825
obs_cycA__nuc_median	wt	0.6891271969143746	14883.25415
obs_cycA__nuc_median	wt	0.7066145844256473	15074.68065
obs_cycA__nuc_median	wt	0.7241496801397003	15266.47924
obs_cycA__nuc_median	wt	0.7417229283581495	15458.65137
obs_cycA__nuc_median	wt	0.7593266612217315	15651.1984
obs_cycA__nuc_median	wt	0.7769546230647475	15844.12196
obs_cycA__nuc_median	wt	0.7946015703839342	16037.42337
obs_cycA__nuc_median	wt	0.8122630733614649	16231.10413
obs_cycA__nuc_median	wt	0.8299353367575173	16425.16587
obs_cycA__nuc_median	wt	0.8476150336398172	16619.60991
obs_cycA__nuc_median	wt	0.8652992724126221	16814.43793
obs_cycA__nuc_median	wt	0.8829854663764136	17009.65133
obs_cycA__nuc_median	wt	0.900671319304557	17205.25166
obs_cycA__nuc_median	wt	0.9183547716155442	17401.24051
obs_cycA__nuc_median	wt	0.9360339538236715	17597.61937
obs_cycA__nuc_median	wt	0.9537071699989479	17794.38975
obs_cycA__nuc_median	wt	0.9713728922076534	17991.55337
obs_cycA__nuc_median	wt	0.9890296955950697	18189.11165
obs_cycA__nuc_median	wt	1.0066762920061607	18387.06625
obs_cycA__nuc_median	wt	1.0243114915342506	18585.41879
obs_cycA__nuc_median	wt	1.0419341851050026	18784.17079
obs_cycA__nuc_median	wt	1.0595433613605278	18983.32396
obs_cycA__nuc_median	wt	1.077138062338359	19182.8798
obs_cycA__nuc_median	wt	1.0947174124585115	19382.84001
obs_cycA__nuc_median	wt	1.112280591674625	19583.20625
obs_cycA__nuc_median	wt	1.1298268300283507	19783.98016
obs_cycA__nuc_median	wt	1.147355404121841	19985.16337
obs_cycA__nuc_median	wt	1.1648656465340255	20186.75766
