observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.1746063723010678	0.0
obs_cycA__nuc_median	wt	0.1795255313845159	164.6044632
obs_cycA__nuc_median	wt	0.19019349103732847	329.4838944
obs_cycA__nuc_median	wt	0.19962927397222974	494.6393196
obs_cycA__nuc_median	wt	0.20798493162076953	660.071628
obs_cycA__nuc_median	wt	0.21558249865928744	825.7817088
obs_cycA__nuc_median	wt	0.22264740518753168	991.770588
obs_cycA__nuc_median	wt	0.22932312405614128	1158.039086
obs_cycA__nuc_median	wt	0.2357017321686515	1324.58823
obs_cycA__nuc_median	wt	0.24184490829196853	1491.418908
obs_cycA__nuc_median	wt	0.24779631635769636	1658.532146
obs_cycA__nuc_median	wt	0.2535885796113511	1825.928903
obs_cycA__nuc_median	wt	0.2592472227250021	1993.610066
obs_cycA__nuc_median	wt	0.26479295570123806	2161.576595
obs_cycA__nuc_median	wt	0.27024304649152703	2329.829582
obs_cycA__nuc_median	wt	0.27561217474152333	2498.369918
obs_cycA__nuc_median	wt	0.28091301723992784	2667.198629
obs_cycA__nuc_median	wt	0.28615664120924933	2836.316603
obs_cycA__nuc_median	wt	0.29135281276623204	3005.725003
obs_cycA__nuc_median	wt	0.2965102013601205	3175.424651
obs_cycA__nuc_median	wt	0.30163657288720735	3345.41664
obs_cycA__nuc_median	wt	0.306738925714892	3515.702065
obs_cycA__nuc_median	wt	0.3118235948737837	3686.281747
obs_cycA__nuc_median	wt	0.31689636925508796	3857.156849
obs_cycA__nuc_median	wt	0.3219625545152715	4028.328328
obs_cycA__nuc_median	wt	0.3270270503312571	4199.797278
obs_cycA__nuc_median	wt	0.3320944028317903	4371.564658
obs_cycA__nuc_median	wt	0.33716886164835386	4543.631561
obs_cycA__nuc_median	wt	0.3422544167619054	4715.999014
obs_cycA__nuc_median	wt	0.34735483852450594	4888.668042
obs_cycA__nuc_median	wt	0.3524737131592276	5061.63974
obs_cycA__nuc_median	wt	0.3576144685372633	5234.915203
obs_cycA__nuc_median	wt	0.3627803981416032	5408.495456
obs_cycA__nuc_median	wt	0.3679746876529801	5582.381594
obs_cycA__nuc_median	wt	0.3732004306591936	5756.574643
obs_cycA__nuc_median	wt	0.3784606509011486	5931.075697
obs_cycA__nuc_median	wt	0.38375831725992215	6105.885919
obs_cycA__nuc_median	wt	0.3890963525182131	6281.006335
obs_cycA__nuc_median	wt	0.39447765553573255	6456.438108
obs_cycA__nuc_median	wt	0.39990510552924685	6632.182332
obs_cycA__nuc_median	wt	0.4053815754302812	6808.240102
obs_cycA__nuc_median	wt	0.4109099414696772	6984.612511
obs_cycA__nuc_median	wt	0.41649309430246295	7161.300724
obs_cycA__nuc_median	wt	0.4221339431777879	7338.305833
obs_cycA__nuc_median	wt	0.4278354299239001	7515.629071
obs_cycA__nuc_median	wt	0.4336005249025715	7693.271464
obs_cycA__nuc_median	wt	0.4394322466362432	7871.234242
obs_cycA__nuc_median	wt	0.4453336590499526	8049.518568
obs_cycA__nuc_median	wt	0.4513078794677337	8228.125606
obs_cycA__nuc_median	wt	0.45735808073247536	8407.056449
obs_cycA__nuc_median	wt	0.46348750342070283	8586.312329
obs_cycA__nuc_median	wt	0.46969945283052206	8765.894408
obs_cycA__nuc_median	wt	0.47599731008898605	8945.803987
obs_cycA__nuc_median	wt	0.4823845210001922	9126.042091
obs_cycA__nuc_median	wt	0.48886461830453914	9306.61002
obs_cycA__nuc_median	wt	0.4954412096269522	9487.508936
obs_cycA__nuc_median	wt	0.5021179868252845	9668.740072
obs_cycA__nuc_median	wt	0.5088987272591872	9850.304725
obs_cycA__nuc_median	wt	0.5157872845411823	10032.20399
obs_cycA__nuc_median	wt	0.5227876065498397	10214.43924
obs_cycA__nuc_median	wt	0.5299037132512262	10397.01156
obs_cycA__nuc_median	wt	0.5371397201346004	10579.9224
obs_cycA__nuc_median	wt	0.5444998069195148	10763.17284
obs_cycA__nuc_median	wt	0.5519882397119328	10946.76425
obs_cycA__nuc_median	wt	0.5596093463439238	11130.6978
obs_cycA__nuc_median	wt	0.5673675261281869	11314.97486
obs_cycA__nuc_median	wt	0.5752672303246693	11499.59672
obs_cycA__nuc_median	wt	0.5833129527798568	11684.56461
obs_cycA__nuc_median	wt	0.5915092239834149	11869.87984
obs_cycA__nuc_median	wt	0.5998605963509255	12055.54378
obs_cycA__nuc_median	wt	0.6083716178724329	12241.55764
obs_cycA__nuc_median	wt	0.617046828495975	12427.92282
obs_cycA__nuc_median	wt	0.6258907279406898	12614.64066
obs_cycA__nuc_median	wt	0.6349077521710055	12801.71247
obs_cycA__nuc_median	wt	0.6441022461741317	12989.13955
obs_cycA__nuc_median	wt	0.6534784423420705	13176.92334
obs_cycA__nuc_median	wt	0.6630404141924567	13365.06513
obs_cycA__nuc_median	wt	0.6727920514273232	13553.56629
obs_cycA__nuc_median	wt	0.6827370255588637	13742.42827
obs_cycA__nuc_median	wt	0.6928787398724005	13931.65236
obs_cycA__nuc_median	wt	0.7032203088900829	14121.23999
obs_cycA__nuc_median	wt	0.7137645161130558	14311.1926
obs_cycA__nuc_median	wt	0.7245137768994325	14501.51157
obs_cycA__nuc_median	wt	0.7354701115085338	14692.19825
obs_cycA__nuc_median	wt	0.7466351338814635	14883.25415
obs_cycA__nuc_median	wt	0.7580100156377598	15074.68065
obs_cycA__nuc_median	wt	0.7695954913134235	15266.47924
obs_cycA__nuc_median	wt	0.7813918437127967	15458.65137
obs_cycA__nuc_median	wt	0.7933989104090272	15651.1984
obs_cycA__nuc_median	wt	0.8056161100371162	15844.12196
obs_cycA__nuc_median	wt	0.8180424263927812	16037.42337
obs_cycA__nuc_median	wt	0.830676457913315	16231.10413
obs_cycA__nuc_median	wt	0.8435164413357721	16425.16587
obs_cycA__nuc_median	wt	0.8565602413526495	16619.60991
obs_cycA__nuc_median	wt	0.8698054231753279	16814.43793
obs_cycA__nuc_median	wt	0.8832492339759925	17009.65133
obs_cycA__nuc_median	wt	0.8968886519408404	17205.25166
obs_cycA__nuc_median	wt	0.9107204003024303	17401.24051
obs_cycA__nuc_median	wt	0.9247409575848062	17597.61937
obs_cycA__nuc_median	wt	0.9389465802129376	17794.38975
obs_cycA__nuc_median	wt	0.9533333320463604	17991.55337
obs_cycA__nuc_median	wt	0.9678970619401049	18189.11165
obs_cycA__nuc_median	wt	0.9826334557102773	18387.06625
obs_cycA__nuc_median	wt	0.9975380278423934	18585.41879
obs_cycA__nuc_median	wt	1.012606129558495	18784.17079
obs_cycA__nuc_median	wt	1.027832982935192	18983.32396
obs_cycA__nuc_median	wt	1.0432136631036883	19182.8798
obs_cycA__nuc_median	wt	1.0587431429811103	19382.84001
obs_cycA__nuc_median	wt	1.0744162880823536	19583.20625
obs_cycA__nuc_median	wt	1.0902278716669174	19783.98016
obs_cycA__nuc_median	wt	1.106172590054877	19985.16337
obs_cycA__nuc_median	wt	1.1222450898821388	20186.75766
obs_cycA__nuc_median	wt	1.138439950080639	20388.76455
obs_cycA__nuc_median	wt	1.154751736332915	20591.1858
obs_cycA__nuc_median	wt	1.1711749987167845	20794.02319
obs_cycA__nuc_median	wt	1.1877042686926935	20997.27831
obs_cycA__nuc_median	wt	1.2043341083178172	21200.95299
obs_cycA__nuc_median	wt	1.2210590946466897	21405.04894
obs_cycA__nuc_median	wt	1.2378738353458698	21609.56781
obs_cycA__nuc_median	wt	1.2547730117847682	21814.51152
obs_cycA__nuc_median	wt	1.2717513418573914	22019.8817
obs_cycA__nuc_median	wt	1.2888036330721726	22225.6802
obs_cycA__nuc_median	wt	1.3059247682192965	22431.9088
obs_cycA__nuc_median	wt	1.323109713997432	22638.56921
obs_cycA__nuc_median	wt	1.3403535576653038	22845.66341
obs_cycA__nuc_median	wt	1.3576514668459752	23053.19311
obs_cycA__nuc_median	wt	1.374998736554256	23261.16023
obs_cycA__nuc_median	wt	1.3923907594675584	23469.56648
obs_cycA__nuc_median	wt	1.4098230678024541	23678.41384
obs_cycA__nuc_median	wt	1.4272913057150105	23887.70416
obs_cycA__nuc_median	wt	1.4447912375173269	24097.43929
obs_cycA__nuc_median	wt	1.4623187666093136	24307.62114
obs_cycA__nuc_median	wt	1.4798699104023567	24518.25162
obs_cycA__nuc_median	wt	1.4974408179038348	24729.33265
obs_cycA__nuc_median	wt	1.5150277614506305	24940.86615
obs_cycA__nuc_median	wt	1.5326271403493006	25152.85409
obs_cycA__nuc_median	wt	1.5502354675401662	25365.29834
obs_cycA__nuc_median	wt	1.567849393950119	25578.201
obs_cycA__nuc_median	wt	1.5854656718535665	25791.56399
obs_cycA__nuc_median	wt	1.603081172672208	26005.3893
obs_cycA__nuc_median	wt	1.620692880214841	26219.67898
obs_cycA__nuc_median	wt	1.6382978765263931	26434.43493
obs_cycA__nuc_median	wt	1.6558933651661498	26649.6593
obs_cycA__nuc_median	wt	1.6734766369743563	26865.35411
obs_cycA__nuc_median	wt	1.6910450830765362	27081.52144
obs_cycA__nuc_median	wt	1.708596178357559	27298.16332
obs_cycA__nuc_median	wt	1.7261274947797127	27515.28189
obs_cycA__nuc_median	wt	1.743636674989895	27732.87918
obs_cycA__nuc_median	wt	1.7611214529881507	27950.9574
obs_cycA__nuc_median	wt	1.778579620344848	28169.51858
obs_cycA__nuc_median	wt	1.7960090501150254	28388.56493
obs_cycA__nuc_median	wt	1.813407677390902	28608.09863
obs_cycA__nuc_median	wt	1.8307734829824474	28828.12173
obs_cycA__nuc_median	wt	1.848104523654932	29048.63656
obs_cycA__nuc_median	wt	1.865398892565261	29269.6453
obs_cycA__nuc_median	wt	1.8826547251806762	29491.15009
obs_cycA__nuc_median	wt	1.8998702020762723	29713.15316
obs_cycA__nuc_median	wt	1.917043548091257	29935.65686
obs_cycA__nuc_median	wt	1.9341730051360706	30158.66336
obs_cycA__nuc_median	wt	1.9512568492078377	30382.175
obs_cycA__nuc_median	wt	1.9682933767328548	30606.19403
obs_cycA__nuc_median	wt	1.9852809056429659	30830.72277
obs_cycA__nuc_median	wt	2.002217758432241	31055.76356
obs_cycA__nuc_median	wt	2.01910226583415	31281.31872
obs_cycA__nuc_median	wt	2.035932762971381	31507.39063
obs_cycA__nuc_median	wt	2.0527075783955655	31733.98164
obs_cycA__nuc_median	wt	2.0694250323911243	31961.09413
obs_cycA__nuc_median	wt	2.0860834348119273	32188.73056
obs_cycA__nuc_median	wt	2.1026810637751674	32416.89326
obs_cycA__nuc_median	wt	2.1192161833589114	32645.58476
obs_cycA__nuc_median	wt	2.135687016656482	32874.80752
obs_cycA__nuc_median	wt	2.1520917401172626	33104.56395
obs_cycA__nuc_median	wt	2.1684284854708706	33334.85655
obs_cycA__nuc_median	wt	2.184695329023119	33565.68788
obs_cycA__nuc_median	wt	2.2008902700511213	33797.06039
obs_cycA__nuc_median	wt	2.2170112363287164	34028.97668
obs_cycA__nuc_median	wt	2.233056063411904	34261.43934
obs_cycA__nuc_median	wt	2.2490224747886396	34494.45085
obs_cycA__nuc_median	wt	2.2649080869644918	34728.01394
obs_cycA__nuc_median	wt	2.2807103604143406	34962.13106
obs_cycA__nuc_median	wt	2.296426620293974	35196.80503
obs_cycA__nuc_median	wt	2.312053989534301	35432.03838
obs_cycA__nuc_median	wt	2.327589388716438	35667.83377
obs_cycA__nuc_median	wt	2.3430295048551133	35904.194
obs_cycA__nuc_median	wt	2.358370730888917	36141.12168
obs_cycA__nuc_median	wt	2.3736091418070555	36378.61962
obs_cycA__nuc_median	wt	2.3887404204872644	36616.69054
obs_cycA__nuc_median	wt	2.4037597948976046	36855.33718
obs_cycA__nuc_median	wt	2.4186619526406874	37094.56235
obs_cycA__nuc_median	wt	2.4334409311949297	37334.36892
obs_cycA__nuc_median	wt	2.4480899653616883	37574.75962
obs_cycA__nuc_median	wt	2.4626013287329034	37815.73741
obs_cycA__nuc_median	wt	2.476966069492949	38057.30507
obs_cycA__nuc_median	wt	2.4911737084893266	38299.46549
obs_cycA__nuc_median	wt	2.505211801101919	38542.22167
obs_cycA__nuc_median	wt	2.519065311002073	38785.57656
obs_cycA__nuc_median	wt	2.5327157256893136	39029.53303
obs_cycA__nuc_median	wt	2.5461397515817867	39274.09408
obs_cycA__nuc_median	wt	2.559307267090385	39519.26273
obs_cycA__nuc_median	wt	2.5721780409854307	39765.04206
obs_cycA__nuc_median	wt	2.58469611169211	40011.43507
obs_cycA__nuc_median	wt	2.5967795464161156	40258.44477
obs_cycA__nuc_median	wt	2.608300055457954	40506.07439
