observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.4161367634850479	11499.59672	0.926588062
obs_cycA__nuc_median	wt	0.417343209983328	11684.56461	0.925518243
obs_cycA__nuc_median	wt	0.4184421233735999	11869.87984	0.92444966
obs_cycA__nuc_median	wt	0.4194690205054747	12055.54378	0.923382311
obs_cycA__nuc_median	wt	0.42046018045065237	12241.55764	0.922316194
obs_cycA__nuc_median	wt	0.4214475056784129	12427.92282	0.921251307
obs_cycA__nuc_median	wt	0.4224561064784519	12614.64066	0.920187651
obs_cycA__nuc_median	wt	0.42350392718655705	12801.71247	0.919125222
obs_cycA__nuc_median	wt	0.424602560229667	12989.13955	0.91806402
obs_cycA__nuc_median	wt	0.4257585587540207	13176.92334	0.917004043
obs_cycA__nuc_median	wt	0.42697480926702436	13365.06513	0.91594529
obs_cycA__nuc_median	wt	0.4282517463139258	13553.56629	0.91488776
obs_cycA__nuc_median	wt	0.4295883181437722	13742.42827	0.91383145
obs_cycA__nuc_median	wt	0.430982696165639	13931.65236	0.91277636
obs_cycA__nuc_median	wt	0.4324327611959403	14121.23999	0.911722489
obs_cycA__nuc_median	wt	0.4339364040506035	14311.1926	0.910669834
obs_cycA__nuc_median	wt	0.4354916871089028	14501.51157	0.909618394
obs_cycA__nuc_median	wt	0.4370969083155214	14692.19825	0.908568168
obs_cycA__nuc_median	wt	0.438750601296262	14883.25415	0.907519155
obs_cycA__nuc_median	wt	0.4404514920406777	15074.68065	0.906471353
obs_cycA__nuc_median	wt	0.44219843978699935	15266.47924	0.905424761
obs_cycA__nuc_median	wt	0.4439903674049844	15458.65137	0.904379378
obs_cycA__nuc_median	wt	0.4458261940988993	15651.1984	0.903335201
obs_cycA__nuc_median	wt	0.44770477801351855	15844.12196	0.90229223
obs_cycA__nuc_median	wt	0.4496248581680857	16037.42337	0.901250463
obs_cycA__nuc_median	wt	0.4515850154552624	16231.10413	0.900209898
obs_cycA__nuc_median	wt	0.4535836366560041	16425.16587	0.899170536
obs_cycA__nuc_median	wt	0.45561888090728997	16619.60991	0.898132373
obs_cycA__nuc_median	wt	0.4576886628928528	16814.43793	0.897095409
obs_cycA__nuc_median	wt	0.4597906274247495	17009.65133	0.896059642
obs_cycA__nuc_median	wt	0.4619221360238266	17205.25166	0.895025071
obs_cycA__nuc_median	wt	0.46408025198483943	17401.24051	0.893991694
obs_cycA__nuc_median	wt	0.46626172541608013	17597.61937	0.892959511
obs_cycA__nuc_median	wt	0.4684629824166904	17794.38975	0.891928519
obs_cycA__nuc_median	wt	0.4706801161923786	17991.55337	0.890898718
obs_cycA__nuc_median	wt	0.47290887160552497	18189.11165	0.889870106
obs_cycA__nuc_median	wt	0.47514464336557605	18387.06625	0.888842681
obs_cycA__nuc_median	wt	0.47738246658607775	18585.41879	0.887816443
obs_cycA__nuc_median	wt	0.479617013353291	18784.17079	0.886791389
obs_cycA__nuc_median	wt	0.48184259579404	18983.32396	0.885767519
obs_cycA__nuc_median	wt	0.4840531703862987	19182.8798	0.884744831
obs_cycA__nuc_median	wt	0.48624234633881935	19382.84001	0.883723324
obs_cycA__nuc_median	wt	0.4884034069067067	19583.20625	0.882702996
obs_cycA__nuc_median	wt	0.4905293281891998	19783.98016	0.881683847
obs_cycA__nuc_median	wt	0.49261281653245337	19985.16337	0.880665874
obs_cycA__nuc_median	wt	0.494646351212648	20186.75766	0.879649076
obs_cycA__nuc_median	wt	0.49662223481784107	20388.76455	0.878633452
obs_cycA__nuc_median	wt	0.49853266388010553	20591.1858	0.877619001
obs_cycA__nuc_median	wt	0.5003698052906005	20794.02319	0.876605721
obs_cycA__nuc_median	wt	0.5021258885363857	20997.27831	0.875593611
obs_cycA__nuc_median	wt	0.5037933169433026	21200.95299	0.87458267
obs_cycA__nuc_median	wt	0.5053647885412343	21405.04894	0.873572896
obs_cycA__nuc_median	wt	0.5068334372421055	21609.56781	0.872564288
obs_cycA__nuc_median	wt	0.5081929872766275	21814.51152	0.871556844
obs_cycA__nuc_median	wt	0.5094379158304849	22019.8817	0.870550563
obs_cycA__nuc_median	wt	0.5105636552713697	22225.6802	0.869545445
obs_cycA__nuc_median	wt	0.5115667653418731	22431.9088	0.868541486
obs_cycA__nuc_median	wt	0.5124451528911709	22638.56921	0.867538687
obs_cycA__nuc_median	wt	0.513198273712595	22845.66341	0.866537046
obs_cycA__nuc_median	wt	0.5138273340361132	23053.19311	0.865536561
obs_cycA__nuc_median	wt	0.5143354894138585	23261.16023	0.864537231
obs_cycA__nuc_median	wt	0.5147280436649713	23469.56648	0.863539055
obs_cycA__nuc_median	wt	0.5150126004928204	23678.41384	0.862542032
obs_cycA__nuc_median	wt	0.515199190305136	23887.70416	0.86154616
obs_cycA__nuc_median	wt	0.5153003807354332	24097.43929	0.860551437
obs_cycA__nuc_median	wt	0.5153313073105267	24307.62114	0.859557863
obs_cycA__nuc_median	wt	0.5153096742058768	24518.25162	0.858565436
obs_cycA__nuc_median	wt	0.5152556871350054	24729.33265	0.857574155
obs_cycA__nuc_median	wt	0.5151919357802089	24940.86615	0.856584019
obs_cycA__nuc_median	wt	0.5151431988850701	25152.85409	0.855595026
obs_cycA__nuc_median	wt	0.5151362062011975	25365.29834	0.854607174
obs_cycA__nuc_median	wt	0.5151993609627599	25578.201	0.853620463
obs_cycA__nuc_median	wt	0.5153624117675862	25791.56399	0.852634892
obs_cycA__nuc_median	wt	0.5156561235776476	26005.3893	0.851650458
obs_cycA__nuc_median	wt	0.5161119361055082	26219.67898	0.850667161
obs_cycA__nuc_median	wt	0.5167616417209294	26434.43493	0.849684999
obs_cycA__nuc_median	wt	0.5176371019945021	26649.6593	0.848703971
obs_cycA__nuc_median	wt	0.5187700082579495	26865.35411	0.847724076
obs_cycA__nuc_median	wt	0.5201917053220437	27081.52144	0.846745312
obs_cycA__nuc_median	wt	0.5219330862509435	27298.16332	0.845767679
obs_cycA__nuc_median	wt	0.5240245579894562	27515.28189	0.844791174
obs_cycA__nuc_median	wt	0.5264960814458581	27732.87918	0.843815796
obs_cycA__nuc_median	wt	0.5293772668846295	27950.9574	0.842841545
obs_cycA__nuc_median	wt	0.532697524354532	28169.51858	0.841868418
obs_cycA__nuc_median	wt	0.5364862557533974	28388.56493	0.840896415
obs_cycA__nuc_median	wt	0.5407730532809922	28608.09863	0.839925535
obs_cycA__nuc_median	wt	0.5455879039278381	28828.12173	0.838955775
obs_cycA__nuc_median	wt	0.5509613675258851	29048.63656	0.837987135
obs_cycA__nuc_median	wt	0.5569246910611054	29269.6453	0.837019613
obs_cycA__nuc_median	wt	0.5635098526920703	29491.15009	0.836053208
obs_cycA__nuc_median	wt	0.5707495017113743	29713.15316	0.835087919
obs_cycA__nuc_median	wt	0.5786767625636371	29935.65686	0.834123745
obs_cycA__nuc_median	wt	0.5873248708784169	30158.66336	0.833160684
obs_cycA__nuc_median	wt	0.5967266481378656	30382.175	0.832198735
obs_cycA__nuc_median	wt	0.6069137609878748	30606.19403	0.831237896
obs_cycA__nuc_median	wt	0.6179158048661046	30830.72277	0.830278167
obs_cycA__nuc_median	wt	0.629759176674525	31055.76356	0.829319546
obs_cycA__nuc_median	wt	0.6424657929494022	31281.31872	0.828362031
obs_cycA__nuc_median	wt	0.6560517012670786	31507.39063	0.827405623
obs_cycA__nuc_median	wt	0.6705256576474128	31733.98164	0.826450318
obs_cycA__nuc_median	wt	0.6858877560946403	31961.09413	0.825496117
obs_cycA__nuc_median	wt	0.7021281936419898	32188.73056	0.824543017
obs_cycA__nuc_median	wt	0.7192263088194912	32416.89326	0.823591017
obs_cycA__nuc_median	wt	0.7371500334108183	32645.58476	0.822640117
obs_cycA__nuc_median	wt	0.7558557341671047	32874.80752	0.821690315
obs_cycA__nuc_median	wt	0.7752885736328677	33104.56395	0.820741609
obs_cycA__nuc_median	wt	0.7953833878842214	33334.85655	0.819793998
obs_cycA__nuc_median	wt	0.8160660032571844	33565.68788	0.818847482
obs_cycA__nuc_median	wt	0.8372549215225179	33797.06039	0.817902059
obs_cycA__nuc_median	wt	0.8588633142727582	34028.97668	0.816957727
obs_cycA__nuc_median	wt	0.8808010912282724	34261.43934	0.816014485
obs_cycA__nuc_median	wt	0.9029770023771476	34494.45085	0.815072332
obs_cycA__nuc_median	wt	0.9253006702704908	34728.01394	0.814131268
obs_cycA__nuc_median	wt	0.9476842988080714	34962.13106	0.813191289
obs_cycA__nuc_median	wt	0.9700442395607733	35196.80503	0.812252396
obs_cycA__nuc_median	wt	0.9923021074462857	35432.03838	0.811314587
obs_cycA__nuc_median	wt	1.014385696551635	35667.83377	0.810377861
obs_cycA__nuc_median	wt	1.0362295216675919	35904.194	0.809442217
obs_cycA__nuc_median	wt	1.0577750580590861	36141.12168	0.808507652
obs_cycA__nuc_median	wt	1.0789708820257524	36378.61962	0.807574167
obs_cycA__nuc_median	wt	1.0997724646973543	36616.69054	0.806641759
obs_cycA__nuc_median	wt	1.120141954266296	36855.33718	0.805710428
obs_cycA__nuc_median	wt	1.1400477288364752	37094.56235	0.804780172
obs_cycA__nuc_median	wt	1.159464068508106	37334.36892	0.803850991
obs_cycA__nuc_median	wt	1.1783705377738558	37574.75962	0.802922882
obs_cycA__nuc_median	wt	1.1967516805228064	37815.73741	0.801995845
obs_cycA__nuc_median	wt	1.2145964080466387	38057.30507	0.801069878
obs_cycA__nuc_median	wt	1.231897599670353	38299.46549	0.80014498
obs_cycA__nuc_median	wt	1.248651653353928	38542.22167	0.79922115
obs_cycA__nuc_median	wt	1.2648580797222437	38785.57656	0.798298386
obs_cycA__nuc_median	wt	1.280519123297375	39029.53303	0.797376688
obs_cycA__nuc_median	wt	1.2956394390999906	39274.09408	0.796456055
obs_cycA__nuc_median	wt	1.3102257923597516	39519.26273	0.795536484
obs_cycA__nuc_median	wt	1.3242867587175184	39765.04206	0.794617975
obs_cycA__nuc_median	wt	1.3378324852839865	40011.43507	0.793700526
obs_cycA__nuc_median	wt	1.3508744706889884	40258.44477	0.792784137
obs_cycA__nuc_median	wt	1.3634253835442192	40506.07439	0.791868805
obs_cycA__nuc_median	wt	1.3754988628608147	40754.32692	0.790954531
obs_cycA__nuc_median	wt	1.3871093887860684	41003.20559	0.790041312
obs_cycA__nuc_median	wt	1.3982721335299468	41252.71353	0.789129147
obs_cycA__nuc_median	wt	1.4090028456547192	41502.85398	0.788218036
obs_cycA__nuc_median	wt	1.419317740388166	41753.63006	0.787307977
obs_cycA__nuc_median	wt	1.4292334197403609	42005.04507	0.786398968
obs_cycA__nuc_median	wt	1.43876678353908	42257.10228	0.785491009
obs_cycA__nuc_median	wt	1.447934963417793	42509.80499	0.784584098
obs_cycA__nuc_median	wt	1.456755261341421	42763.15647	0.783678234
obs_cycA__nuc_median	wt	1.4652451006651124	43017.16	0.782773416
obs_cycA__nuc_median	wt	1.4734219916845233	43271.81909	0.781869643
obs_cycA__nuc_median	wt	1.4813034828071818	43527.13707	0.780966913
obs_cycA__nuc_median	wt	1.4889071401549325	43783.11736	0.780065226
obs_cycA__nuc_median	wt	1.496250526010939	44039.7634	0.77916458
obs_cycA__nuc_median	wt	1.5033511824475152	44297.07866	0.778264973
obs_cycA__nuc_median	wt	1.510226621505076	44555.06656	0.777366405
obs_cycA__nuc_median	wt	1.5168943267139092	44813.73081	0.776468875
obs_cycA__nuc_median	wt	1.5233717480906834	45073.07481	0.775572381
obs_cycA__nuc_median	wt	1.5296763063316197	45333.1022	0.774676922
obs_cycA__nuc_median	wt	1.5358254159224745	45593.81659	0.773782497
obs_cycA__nuc_median	wt	1.5418364991672397	45855.22163	0.772889104
obs_cycA__nuc_median	wt	1.5477269994337466	46117.32099	0.771996743
obs_cycA__nuc_median	wt	1.5535144159021623	46380.1183	0.771105413
obs_cycA__nuc_median	wt	1.5592163434994362	46643.6174	0.770215111
obs_cycA__nuc_median	wt	1.5648505024715476	46907.82191	0.769325838
obs_cycA__nuc_median	wt	1.5704347933449254	47172.73572	0.768437591
obs_cycA__nuc_median	wt	1.575987343742901	47438.36268	0.767550369
obs_cycA__nuc_median	wt	1.5815265680389998	47704.70653	0.766664172
obs_cycA__nuc_median	wt	1.5870712386040244	47971.77119	0.765778999
obs_cycA__nuc_median	wt	1.5926405584385186	48239.56061	0.764894847
obs_cycA__nuc_median	wt	1.5982542452159747	48508.07876	0.764011716
obs_cycA__nuc_median	wt	1.6039326217537604	48777.32948	0.763129604
obs_cycA__nuc_median	wt	1.6096967246519376	49047.31693	0.762248512
obs_cycA__nuc_median	wt	1.615568411534064	49318.04502	0.761368436
obs_cycA__nuc_median	wt	1.6215704982560675	49589.51799	0.760489377
obs_cycA__nuc_median	wt	1.6277268781181424	49861.73973	0.759611332
obs_cycA__nuc_median	wt	1.6340626933531281	50134.71462	0.758734301
obs_cycA__nuc_median	wt	1.6406044844549956	50408.44663	0.757858283
obs_cycA__nuc_median	wt	1.6473803795768418	50682.94014	0.756983277
obs_cycA__nuc_median	wt	1.6544202733865678	50958.19925	0.75610928
obs_cycA__nuc_median	wt	1.6617560490585377	51234.22834	0.755236293
obs_cycA__nuc_median	wt	1.6694217941310243	51511.03178	0.754364313
obs_cycA__nuc_median	wt	1.6774540101737125	51788.61376	0.753493341
obs_cycA__nuc_median	wt	1.6858918640903022	52066.97878	0.752623374
obs_cycA__nuc_median	wt	1.6947774206007435	52346.13128	0.751754411
obs_cycA__nuc_median	wt	1.7041558602232436	52626.07572	0.750886452
obs_cycA__nuc_median	wt	1.7140756845503782	52906.81655	0.750019495
obs_cycA__nuc_median	wt	1.7245888913147753	53188.3584	0.749153538
obs_cycA__nuc_median	wt	1.7357510767769149	53470.70574	0.748288582
obs_cycA__nuc_median	wt	1.7476214805677956	53753.86334	0.747424624
obs_cycA__nuc_median	wt	1.7602628785429393	54037.83572	0.746561664
obs_cycA__nuc_median	wt	1.7737413667886963	54322.62767	0.7456997
obs_cycA__nuc_median	wt	1.7881258960953275	54608.24391	0.744838732
obs_cycA__nuc_median	wt	1.8034875890587492	54894.68922	0.743978757
obs_cycA__nuc_median	wt	1.8198987422905455	55181.9684	0.743119775
obs_cycA__nuc_median	wt	1.8374314936891383	55470.08644	0.742261785
obs_cycA__nuc_median	wt	1.8561560737668767	55759.04805	0.741404786
obs_cycA__nuc_median	wt	1.876138772664911	56048.85837	0.740548776
obs_cycA__nuc_median	wt	1.8974394024612942	56339.52233	0.739693755
obs_cycA__nuc_median	wt	1.9201086517824844	56631.04497	0.73883972
obs_cycA__nuc_median	wt	1.9441852373289066	56923.43138	0.737986672
obs_cycA__nuc_median	wt	1.9696932050729774	57216.68673	0.737134609
obs_cycA__nuc_median	wt	1.9966395574187241	57510.8161	0.736283529
obs_cycA__nuc_median	wt	2.0250125998236097	57805.82482	0.735433432
obs_cycA__nuc_median	wt	2.054781146594414	58101.71809	0.734584317
obs_cycA__nuc_median	wt	2.0858949255448995	58398.50132	0.733736182
obs_cycA__nuc_median	wt	2.118286131309846	58696.17983	0.732889026
obs_cycA__nuc_median	wt	2.1518721370615945	58994.75896	0.732042848
obs_cycA__nuc_median	wt	2.1865591672252815	59294.24432	0.731197647
obs_cycA__nuc_median	wt	2.222246398672687	59594.64132	0.730353422
obs_cycA__nuc_median	wt	2.2588302861403884	59895.95557	0.729510172
obs_cycA__nuc_median	wt	2.296208520500927	60198.19266	0.728667896
obs_cycA__nuc_median	wt	2.334283365354745	60501.35836	0.727826591
obs_cycA__nuc_median	wt	2.372964041620892	60805.45826	0.726986259
obs_cycA__nuc_median	wt	2.4121681936848356	61110.49818	0.726146896
obs_cycA__nuc_median	wt	2.4518223021532606	61416.48394	0.725308503
obs_cycA__nuc_median	wt	2.491861249965811	61723.42149	0.724471077
obs_cycA__nuc_median	wt	2.532227143018215	62031.31677	0.723634619
obs_cycA__nuc_median	wt	2.5728675390026323	62340.17567	0.722799126
obs_cycA__nuc_median	wt	2.613733235303399	62650.00427	0.721964598
obs_cycA__nuc_median	wt	2.654775526631009	62960.80874	0.721131033
obs_cycA__nuc_median	wt	2.6959428637914433	63272.59523	0.720298431
obs_cycA__nuc_median	wt	2.7371766113083185	63585.36996	0.71946679
obs_cycA__nuc_median	wt	2.7784052079239334	63899.13923	0.718636109
obs_cycA__nuc_median	wt	2.8195354044992857	64213.90933	0.717806388
obs_cycA__nuc_median	wt	2.860438061934615	64529.68668	0.716977624
obs_cycA__nuc_median	wt	2.900922868063411	64846.47773	0.716149817
obs_cycA__nuc_median	wt	2.940689145113484	65164.28909	0.715322966
obs_cycA__nuc_median	wt	2.9792190996963335	65483.12735	0.71449707
obs_cycA__nuc_median	wt	3.0155120122733354	65802.99906	0.713672127
obs_cycA__nuc_median	wt	3.0472823118521113	66123.911	0.712848137
obs_cycA__nuc_median	wt	3.067709778161162	66445.87	0.712025098
obs_cycA__nuc_median	wt	3.043167090088038	66768.88285	0.711203009
obs_cycA__nuc_median	wt	2.5916692767107756	67092.95651	0.71038187
obs_cycA__nuc_median	wt	1.4629947182564689	67418.09796	0.709561678
obs_cycA__nuc_median	wt	0.9127456120374513	67744.31425	0.708742434
obs_cycA__nuc_median	wt	0.6845672888692594	68071.61256	0.707924135
obs_cycA__nuc_median	wt	0.5864355290375707	68400.0	1.0
obs_cycA__nuc_median	wt	0.5589522584192961	68564.60446	0.998845422
obs_cycA__nuc_median	wt	0.5389124846565992	68729.48389	0.997692177
obs_cycA__nuc_median	wt	0.5235441925031861	68894.63932	0.996540263
obs_cycA__nuc_median	wt	0.51116002413788	69060.07163	0.995389679
obs_cycA__nuc_median	wt	0.5007388659391641	69225.78171	0.994240424
obs_cycA__nuc_median	wt	0.49166447443727257	69391.77059	0.993092495
obs_cycA__nuc_median	wt	0.4835641324991956	69558.03909	0.991945892
obs_cycA__nuc_median	wt	0.4762102420937007	69724.58823	0.990800613
obs_cycA__nuc_median	wt	0.46946104180680537	69891.41891	0.989656656
obs_cycA__nuc_median	wt	0.46322510198361105	70058.53215	0.98851402
obs_cycA__nuc_median	wt	0.4574404617498207	70225.9289	0.987372704
obs_cycA__nuc_median	wt	0.45206234550553626	70393.61007	0.986232704
obs_cycA__nuc_median	wt	0.4470559756840625	70561.5766	0.985094022
obs_cycA__nuc_median	wt	0.44239254380077725	70729.82958	0.983956654
obs_cycA__nuc_median	wt	0.4380468523136832	70898.36992	0.982820599
obs_cycA__nuc_median	wt	0.4339959857977389	71067.19863	0.981685855
obs_cycA__nuc_median	wt	0.4302185842160765	71236.3166	0.980552422
obs_cycA__nuc_median	wt	0.42669444675286494	71405.725	0.979420298
obs_cycA__nuc_median	wt	0.4234043611386322	71575.42465	0.97828948
obs_cycA__nuc_median	wt	0.42033003960707815	71745.41664	0.977159968
obs_cycA__nuc_median	wt	0.4174541657522451	71915.70207	0.976031761
obs_cycA__nuc_median	wt	0.4147605122034749	72086.28175	0.974904856
obs_cycA__nuc_median	wt	0.4122341006452014	72257.15685	0.973779252
obs_cycA__nuc_median	wt	0.4098614256254254	72428.32833	0.972654947
obs_cycA__nuc_median	wt	0.4076306860105897	72599.79728	0.971531941
obs_cycA__nuc_median	wt	0.4055320219735358	72771.56466	0.970410231
obs_cycA__nuc_median	wt	0.4035577065961319	72943.63156	0.969289817
obs_cycA__nuc_median	wt	0.40170226679976645	73115.99901	0.968170696
obs_cycA__nuc_median	wt	0.3999624889085033	73288.66804	0.967052867
obs_cycA__nuc_median	wt	0.39833728659401574	73461.63974	0.965936329
obs_cycA__nuc_median	wt	0.3968274235821381	73634.9152	0.96482108
obs_cycA__nuc_median	wt	0.39543510264661325	73808.49546	0.963707118
obs_cycA__nuc_median	wt	0.39416345256581153	73982.38159	0.962594443
obs_cycA__nuc_median	wt	0.39301596930828486	74156.57464	0.961483052
obs_cycA__nuc_median	wt	0.3919959632583536	74331.0757	0.960372945
obs_cycA__nuc_median	wt	0.3911060726993421	74505.88592	0.959264119
obs_cycA__nuc_median	wt	0.39034788470580817	74681.00634	0.958156574
obs_cycA__nuc_median	wt	0.38972168586176315	74856.43811	0.957050307
obs_cycA__nuc_median	wt	0.38922635167669534	75032.18233	0.955945318
obs_cycA__nuc_median	wt	0.38885935980912456	75208.2401	0.954841604
obs_cycA__nuc_median	wt	0.3886169049215084	75384.61251	0.953739165
obs_cycA__nuc_median	wt	0.38849408549755515	75561.30072	0.952637998
obs_cycA__nuc_median	wt	0.3884851335238404	75738.30583	0.951538103
obs_cycA__nuc_median	wt	0.3885836614497574	75915.62907	0.950439478
obs_cycA__nuc_median	wt	0.38878290781184976	76093.27146	0.949342121
obs_cycA__nuc_median	wt	0.38907596906573033	76271.23424	0.948246031
obs_cycA__nuc_median	wt	0.3894560136349437	76449.51857	0.947151207
obs_cycA__nuc_median	wt	0.3899164808483703	76628.12561	0.946057647
obs_cycA__nuc_median	wt	0.39045127448506994	76807.05645	0.944965349
obs_cycA__nuc_median	wt	0.39105497170454684	76986.31233	0.943874313
obs_cycA__nuc_median	wt	0.39172307861746153	77165.89441	0.942784536
obs_cycA__nuc_median	wt	0.39245239322792075	77345.80399	0.941696017
obs_cycA__nuc_median	wt	0.3932415736481003	77526.04209	0.940608756
obs_cycA__nuc_median	wt	0.3940920979422088	77706.61002	0.939522749
obs_cycA__nuc_median	wt	0.3950099012158499	77887.50894	0.938437997
obs_cycA__nuc_median	wt	0.3960080139699558	78068.74007	0.937354497
obs_cycA__nuc_median	wt	0.3971096095127366	78250.30473	0.936272247
obs_cycA__nuc_median	wt	0.39834561222362547	78432.20399	0.935191248
obs_cycA__nuc_median	wt	0.3997271323657924	78614.43924	0.934111496
obs_cycA__nuc_median	wt	0.401186079936805	78797.01156	0.933032992
obs_cycA__nuc_median	wt	0.40258648105250266	78979.9224	0.931955732
obs_cycA__nuc_median	wt	0.4038440928714119	79163.17284	0.930879716
obs_cycA__nuc_median	wt	0.40495683395109394	79346.76425	0.929804943
obs_cycA__nuc_median	wt	0.40595600421032085	79530.6978	0.92873141
obs_cycA__nuc_median	wt	0.4068797170218206	79714.97486	0.927659117
obs_cycA__nuc_median	wt	0.40776439437925166	79899.59672	0.926588062
obs_cycA__nuc_median	wt	0.40864099759537215	80084.56461	0.925518243
obs_cycA__nuc_median	wt	0.4095335133230765	80269.87984	0.92444966
obs_cycA__nuc_median	wt	0.41045900070182434	80455.54378	0.923382311
obs_cycA__nuc_median	wt	0.4114285286814559	80641.55764	0.922316194
obs_cycA__nuc_median	wt	0.4124484671571472	80827.92282	0.921251307
obs_cycA__nuc_median	wt	0.4135217789100861	81014.64066	0.920187651
obs_cycA__nuc_median	wt	0.4146491395106561	81201.71247	0.919125222
obs_cycA__nuc_median	wt	0.4158298226165868	81389.13955	0.91806402
obs_cycA__nuc_median	wt	0.4170623508855218	81576.92334	0.917004043
obs_cycA__nuc_median	wt	0.4183449394604179	81765.06513	0.91594529
obs_cycA__nuc_median	wt	0.4196757777941075	81953.56629	0.91488776
