observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.37609095106736656	15266.47924	0.905424761
obs_cycA__nuc_median	wt	0.37773414470980693	15458.65137	0.904379378
obs_cycA__nuc_median	wt	0.3794171412075026	15651.1984	0.903335201
obs_cycA__nuc_median	wt	0.38114105114941277	15844.12196	0.90229223
obs_cycA__nuc_median	wt	0.38290708239572807	16037.42337	0.901250463
obs_cycA__nuc_median	wt	0.38471660972608596	16231.10413	0.900209898
obs_cycA__nuc_median	wt	0.38657130887832847	16425.16587	0.899170536
obs_cycA__nuc_median	wt	0.38847345046649534	16619.60991	0.898132373
obs_cycA__nuc_median	wt	0.3904266221146098	16814.43793	0.897095409
obs_cycA__nuc_median	wt	0.39243743407683584	17009.65133	0.896059642
obs_cycA__nuc_median	wt	0.39451822994508484	17205.25166	0.895025071
obs_cycA__nuc_median	wt	0.3966854540776345	17401.24051	0.893991694
obs_cycA__nuc_median	wt	0.398948471058711	17597.61937	0.892959511
obs_cycA__nuc_median	wt	0.4013014795545266	17794.38975	0.891928519
obs_cycA__nuc_median	wt	0.403729914888596	17991.55337	0.890898718
obs_cycA__nuc_median	wt	0.4062219372125963	18189.11165	0.889870106
obs_cycA__nuc_median	wt	0.40877140903483883	18387.06625	0.888842681
obs_cycA__nuc_median	wt	0.4113747386745246	18585.41879	0.887816443
obs_cycA__nuc_median	wt	0.41402842723555633	18784.17079	0.886791389
obs_cycA__nuc_median	wt	0.4167283600650838	18983.32396	0.885767519
obs_cycA__nuc_median	wt	0.41946977304754124	19182.8798	0.884744831
obs_cycA__nuc_median	wt	0.4222474131899231	19382.84001	0.883723324
obs_cycA__nuc_median	wt	0.4250557764601804	19583.20625	0.882702996
obs_cycA__nuc_median	wt	0.42788942373537797	19783.98016	0.881683847
obs_cycA__nuc_median	wt	0.4307433652620061	19985.16337	0.880665874
obs_cycA__nuc_median	wt	0.4336134959761062	20186.75766	0.879649076
obs_cycA__nuc_median	wt	0.4364970264058066	20388.76455	0.878633452
obs_cycA__nuc_median	wt	0.4393928652883389	20591.1858	0.877619001
obs_cycA__nuc_median	wt	0.4423018777739248	20794.02319	0.876605721
obs_cycA__nuc_median	wt	0.44522703210789727	20997.27831	0.875593611
obs_cycA__nuc_median	wt	0.44817349254753647	21200.95299	0.87458267
obs_cycA__nuc_median	wt	0.45114862002180034	21405.04894	0.873572896
obs_cycA__nuc_median	wt	0.4541617395175517	21609.56781	0.872564288
obs_cycA__nuc_median	wt	0.4572235335032483	21814.51152	0.871556844
obs_cycA__nuc_median	wt	0.46034518295073334	22019.8817	0.870550563
obs_cycA__nuc_median	wt	0.46353764106803763	22225.6802	0.869545445
obs_cycA__nuc_median	wt	0.4668112536473743	22431.9088	0.868541486
obs_cycA__nuc_median	wt	0.47017571870699537	22638.56921	0.867538687
obs_cycA__nuc_median	wt	0.4736402292951834	22845.66341	0.866537046
obs_cycA__nuc_median	wt	0.47721364302276303	23053.19311	0.865536561
obs_cycA__nuc_median	wt	0.48090464232383723	23261.16023	0.864537231
obs_cycA__nuc_median	wt	0.48472183599708396	23469.56648	0.863539055
obs_cycA__nuc_median	wt	0.4886738371993363	23678.41384	0.862542032
obs_cycA__nuc_median	wt	0.49276929537229397	23887.70416	0.86154616
obs_cycA__nuc_median	wt	0.4970169152932479	24097.43929	0.860551437
obs_cycA__nuc_median	wt	0.5014254580833866	24307.62114	0.859557863
obs_cycA__nuc_median	wt	0.5060037261264472	24518.25162	0.858565436
obs_cycA__nuc_median	wt	0.5107605365655372	24729.33265	0.857574155
obs_cycA__nuc_median	wt	0.5157046824788423	24940.86615	0.856584019
obs_cycA__nuc_median	wt	0.5208448825611653	25152.85409	0.855595026
obs_cycA__nuc_median	wt	0.5261897127699809	25365.29834	0.854607174
obs_cycA__nuc_median	wt	0.531747535477622	25578.201	0.853620463
obs_cycA__nuc_median	wt	0.5375263954892819	25791.56399	0.852634892
obs_cycA__nuc_median	wt	0.5435339178746081	26005.3893	0.851650458
obs_cycA__nuc_median	wt	0.5497771864745192	26219.67898	0.850667161
obs_cycA__nuc_median	wt	0.5562626040889966	26434.43493	0.849684999
obs_cycA__nuc_median	wt	0.5629957639576406	26649.6593	0.848703971
obs_cycA__nuc_median	wt	0.5699812970224414	26865.35411	0.847724076
obs_cycA__nuc_median	wt	0.5772227400761174	27081.52144	0.846745312
obs_cycA__nuc_median	wt	0.5847224105929846	27298.16332	0.845767679
obs_cycA__nuc_median	wt	0.5924813125763183	27515.28189	0.844791174
obs_cycA__nuc_median	wt	0.6004990632860195	27732.87918	0.843815796
obs_cycA__nuc_median	wt	0.608773877793445	27950.9574	0.842841545
obs_cycA__nuc_median	wt	0.6173025772648972	28169.51858	0.841868418
obs_cycA__nuc_median	wt	0.6260806704151409	28388.56493	0.840896415
obs_cycA__nuc_median	wt	0.6351024572756827	28608.09863	0.839925535
obs_cycA__nuc_median	wt	0.6443611777061526	28828.12173	0.838955775
obs_cycA__nuc_median	wt	0.6538492093827555	29048.63656	0.837987135
obs_cycA__nuc_median	wt	0.6635582458719558	29269.6453	0.837019613
obs_cycA__nuc_median	wt	0.6734795019699913	29491.15009	0.836053208
obs_cycA__nuc_median	wt	0.6836039117946315	29713.15316	0.835087919
obs_cycA__nuc_median	wt	0.6939223065560969	29935.65686	0.834123745
obs_cycA__nuc_median	wt	0.7044255533232009	30158.66336	0.833160684
obs_cycA__nuc_median	wt	0.7151046960105786	30382.175	0.832198735
obs_cycA__nuc_median	wt	0.7259510406888747	30606.19403	0.831237896
obs_cycA__nuc_median	wt	0.7369562355747811	30830.72277	0.830278167
obs_cycA__nuc_median	wt	0.7481123157965778	31055.76356	0.829319546
obs_cycA__nuc_median	wt	0.759411729556166	31281.31872	0.828362031
obs_cycA__nuc_median	wt	0.7708473542843273	31507.39063	0.827405623
obs_cycA__nuc_median	wt	0.7824124917570614	31733.98164	0.826450318
obs_cycA__nuc_median	wt	0.7941008615998528	31961.09413	0.825496117
obs_cycA__nuc_median	wt	0.8059065889676464	32188.73056	0.824543017
obs_cycA__nuc_median	wt	0.8178241729556683	32416.89326	0.823591017
obs_cycA__nuc_median	wt	0.8298484824021042	32645.58476	0.822640117
obs_cycA__nuc_median	wt	0.8419747185909092	32874.80752	0.821690315
obs_cycA__nuc_median	wt	0.8541983929649832	33104.56395	0.820741609
obs_cycA__nuc_median	wt	0.8665153120426332	33334.85655	0.819793998
obs_cycA__nuc_median	wt	0.878921554402678	33565.68788	0.818847482
obs_cycA__nuc_median	wt	0.8914134380740109	33797.06039	0.817902059
obs_cycA__nuc_median	wt	0.9039875204984555	34028.97668	0.816957727
obs_cycA__nuc_median	wt	0.91664056818819	34261.43934	0.816014485
