observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.9436172117014288	0.0	1.0
obs_cycA__nuc_median	wt	0.372334877798595	164.6044632	0.998845422
obs_cycA__nuc_median	wt	0.35662240747128976	329.4838944	0.997692177
obs_cycA__nuc_median	wt	0.3501419357295252	494.6393196	0.996540263
obs_cycA__nuc_median	wt	0.3463656270138993	660.071628	0.995389679
obs_cycA__nuc_median	wt	0.34394457869576023	825.7817088	0.994240424
obs_cycA__nuc_median	wt	0.34237793348633994	991.770588	0.993092495
obs_cycA__nuc_median	wt	0.34144979264969083	1158.039086	0.991945892
obs_cycA__nuc_median	wt	0.34104005575674473	1324.58823	0.990800613
obs_cycA__nuc_median	wt	0.34106350248692974	1491.418908	0.989656656
obs_cycA__nuc_median	wt	0.3414504854383531	1658.532146	0.98851402
obs_cycA__nuc_median	wt	0.3421406010937882	1825.928903	0.987372704
obs_cycA__nuc_median	wt	0.34308038733519297	1993.610066	0.986232704
obs_cycA__nuc_median	wt	0.344222336419967	2161.576595	0.985094022
obs_cycA__nuc_median	wt	0.34552437445269846	2329.829582	0.983956654
obs_cycA__nuc_median	wt	0.34694950907944716	2498.369918	0.982820599
obs_cycA__nuc_median	wt	0.34846552428714206	2667.198629	0.981685855
obs_cycA__nuc_median	wt	0.350044655202996	2836.316603	0.980552422
obs_cycA__nuc_median	wt	0.35166323072012096	3005.725003	0.979420298
obs_cycA__nuc_median	wt	0.3533012690692721	3175.424651	0.97828948
obs_cycA__nuc_median	wt	0.35494206436958076	3345.41664	0.977159968
obs_cycA__nuc_median	wt	0.35657176638760874	3515.702065	0.976031761
obs_cycA__nuc_median	wt	0.3581789833502146	3686.281747	0.974904856
obs_cycA__nuc_median	wt	0.3597544312868036	3857.156849	0.973779252
obs_cycA__nuc_median	wt	0.36129061888810365	4028.328328	0.972654947
obs_cycA__nuc_median	wt	0.3627815857424966	4199.797278	0.971531941
obs_cycA__nuc_median	wt	0.3642226770754281	4371.564658	0.970410231
obs_cycA__nuc_median	wt	0.36561035788745866	4543.631561	0.969289817
obs_cycA__nuc_median	wt	0.36694205044753225	4715.999014	0.968170696
obs_cycA__nuc_median	wt	0.3682159967108852	4888.668042	0.967052867
obs_cycA__nuc_median	wt	0.36943113688668644	5061.63974	0.965936329
obs_cycA__nuc_median	wt	0.3705870009683585	5234.915203	0.96482108
obs_cycA__nuc_median	wt	0.371683612145396	5408.495456	0.963707118
obs_cycA__nuc_median	wt	0.3727214020825361	5582.381594	0.962594443
obs_cycA__nuc_median	wt	0.3737011340403603	5756.574643	0.961483052
obs_cycA__nuc_median	wt	0.37462383751520045	5931.075697	0.960372945
obs_cycA__nuc_median	wt	0.375490750975329	6105.885919	0.959264119
obs_cycA__nuc_median	wt	0.37630327232631267	6281.006335	0.958156574
obs_cycA__nuc_median	wt	0.37706291973467276	6456.438108	0.957050307
obs_cycA__nuc_median	wt	0.3777712970842656	6632.182332	0.955945318
obs_cycA__nuc_median	wt	0.3784300669947176	6808.240102	0.954841604
obs_cycA__nuc_median	wt	0.3790409285015989	6984.612511	0.953739165
obs_cycA__nuc_median	wt	0.3796055993661987	7161.300724	0.952637998
obs_cycA__nuc_median	wt	0.3801258010323556	7338.305833	0.951538103
obs_cycA__nuc_median	wt	0.380603247586041	7515.629071	0.950439478
obs_cycA__nuc_median	wt	0.38103963531867036	7693.271464	0.949342121
obs_cycA__nuc_median	wt	0.3814366362022238	7871.234242	0.948246031
obs_cycA__nuc_median	wt	0.38179589099324385	8049.518568	0.947151207
obs_cycA__nuc_median	wt	0.38211900437903745	8228.125606	0.946057647
obs_cycA__nuc_median	wt	0.38240754090029694	8407.056449	0.944965349
obs_cycA__nuc_median	wt	0.38266302202110175	8586.312329	0.943874313
obs_cycA__nuc_median	wt	0.3828869232537089	8765.894408	0.942784536
obs_cycA__nuc_median	wt	0.3830806724130884	8945.803987	0.941696017
obs_cycA__nuc_median	wt	0.3832456476449084	9126.042091	0.940608756
obs_cycA__nuc_median	wt	0.38338317691825535	9306.61002	0.939522749
obs_cycA__nuc_median	wt	0.38349453677732737	9487.508936	0.938437997
obs_cycA__nuc_median	wt	0.3835809522389304	9668.740072	0.937354497
obs_cycA__nuc_median	wt	0.38364359650531543	9850.304725	0.936272247
obs_cycA__nuc_median	wt	0.38368359060436974	10032.20399	0.935191248
obs_cycA__nuc_median	wt	0.383702004089825	10214.43924	0.934111496
obs_cycA__nuc_median	wt	0.38369985519393945	10397.01156	0.933032992
obs_cycA__nuc_median	wt	0.3836781113471479	10579.9224	0.931955732
obs_cycA__nuc_median	wt	0.3836376898066972	10763.17284	0.930879716
obs_cycA__nuc_median	wt	0.3835794582953609	10946.76425	0.929804943
obs_cycA__nuc_median	wt	0.38350423583428184	11130.6978	0.92873141
obs_cycA__nuc_median	wt	0.3834127935330958	11314.97486	0.927659117
obs_cycA__nuc_median	wt	0.38330585544047746	11499.59672	0.926588062
obs_cycA__nuc_median	wt	0.3831840995001683	11684.56461	0.925518243
obs_cycA__nuc_median	wt	0.383048158345689	11869.87984	0.92444966
obs_cycA__nuc_median	wt	0.382898620108569	12055.54378	0.923382311
obs_cycA__nuc_median	wt	0.3827360294800889	12241.55764	0.922316194
obs_cycA__nuc_median	wt	0.38256088925910736	12427.92282	0.921251307
obs_cycA__nuc_median	wt	0.3823736591191901	12614.64066	0.920187651
obs_cycA__nuc_median	wt	0.3821747583869175	12801.71247	0.919125222
obs_cycA__nuc_median	wt	0.3819645665308148	12989.13955	0.91806402
obs_cycA__nuc_median	wt	0.38174342296906494	13176.92334	0.917004043
obs_cycA__nuc_median	wt	0.38151162835820585	13365.06513	0.91594529
obs_cycA__nuc_median	wt	0.38126944547022945	13553.56629	0.91488776
obs_cycA__nuc_median	wt	0.3810170986563104	13742.42827	0.91383145
obs_cycA__nuc_median	wt	0.38075477562815807	13931.65236	0.91277636
obs_cycA__nuc_median	wt	0.38048262683877665	14121.23999	0.911722489
obs_cycA__nuc_median	wt	0.3802007661087235	14311.1926	0.910669834
obs_cycA__nuc_median	wt	0.3799092711583799	14501.51157	0.909618394
obs_cycA__nuc_median	wt	0.37960818333552115	14692.19825	0.908568168
obs_cycA__nuc_median	wt	0.3792975081794067	14883.25415	0.907519155
obs_cycA__nuc_median	wt	0.37897721489023517	15074.68065	0.906471353
obs_cycA__nuc_median	wt	0.3786472362867222	15266.47924	0.905424761
obs_cycA__nuc_median	wt	0.37830746900993684	15458.65137	0.904379378
obs_cycA__nuc_median	wt	0.37795777321079504	15651.1984	0.903335201
obs_cycA__nuc_median	wt	0.3775979715573299	15844.12196	0.90229223
obs_cycA__nuc_median	wt	0.37722784995153347	16037.42337	0.901250463
obs_cycA__nuc_median	wt	0.3768471561787349	16231.10413	0.900209898
obs_cycA__nuc_median	wt	0.3764555995215614	16425.16587	0.899170536
obs_cycA__nuc_median	wt	0.376052850813812	16619.60991	0.898132373
obs_cycA__nuc_median	wt	0.3756385408368511	16814.43793	0.897095409
obs_cycA__nuc_median	wt	0.375212260989221	17009.65133	0.896059642
obs_cycA__nuc_median	wt	0.37477356198617406	17205.25166	0.895025071
obs_cycA__nuc_median	wt	0.3743219537461046	17401.24051	0.893991694
obs_cycA__nuc_median	wt	0.37385690555140644	17597.61937	0.892959511
obs_cycA__nuc_median	wt	0.3733778457915595	17794.38975	0.891928519
obs_cycA__nuc_median	wt	0.37288416222704424	17991.55337	0.890898718
obs_cycA__nuc_median	wt	0.3723752040772179	18189.11165	0.889870106
obs_cycA__nuc_median	wt	0.37185028266327413	18387.06625	0.888842681
obs_cycA__nuc_median	wt	0.37130867492154934	18585.41879	0.887816443
obs_cycA__nuc_median	wt	0.3707496278040455	18784.17079	0.886791389
obs_cycA__nuc_median	wt	0.37017236348542937	18983.32396	0.885767519
obs_cycA__nuc_median	wt	0.36957608900025873	19182.8798	0.884744831
obs_cycA__nuc_median	wt	0.3689600066828013	19382.84001	0.883723324
obs_cycA__nuc_median	wt	0.36832333082853885	19583.20625	0.882702996
obs_cycA__nuc_median	wt	0.3676653093317067	19783.98016	0.881683847
obs_cycA__nuc_median	wt	0.3669852528911125	19985.16337	0.880665874
obs_cycA__nuc_median	wt	0.3662825739768374	20186.75766	0.879649076
obs_cycA__nuc_median	wt	0.36555684126687876	20388.76455	0.878633452
obs_cycA__nuc_median	wt	0.3648078500489664	20591.1858	0.877619001
obs_cycA__nuc_median	wt	0.36403571986093775	20794.02319	0.876605721
obs_cycA__nuc_median	wt	0.36324102740081443	20997.27831	0.875593611
obs_cycA__nuc_median	wt	0.36242498556301905	21200.95299	0.87458267
obs_cycA__nuc_median	wt	0.3615896928061926	21405.04894	0.873572896
obs_cycA__nuc_median	wt	0.3607384750199031	21609.56781	0.872564288
obs_cycA__nuc_median	wt	0.3598763654451689	21814.51152	0.871556844
obs_cycA__nuc_median	wt	0.35901077780536633	22019.8817	0.870550563
obs_cycA__nuc_median	wt	0.3581524677961261	22225.6802	0.869545445
obs_cycA__nuc_median	wt	0.35731690490256307	22431.9088	0.868541486
obs_cycA__nuc_median	wt	0.3565262443270428	22638.56921	0.867538687
obs_cycA__nuc_median	wt	0.35581219325235125	22845.66341	0.866537046
obs_cycA__nuc_median	wt	0.35522009979757274	23053.19311	0.865536561
obs_cycA__nuc_median	wt	0.3548146860657292	23261.16023	0.864537231
obs_cycA__nuc_median	wt	0.3546876272460371	23469.56648	0.863539055
obs_cycA__nuc_median	wt	0.35496636580698737	23678.41384	0.862542032
obs_cycA__nuc_median	wt	0.35582146132573034	23887.70416	0.86154616
obs_cycA__nuc_median	wt	0.3574661104756536	24097.43929	0.860551437
obs_cycA__nuc_median	wt	0.3601383340633304	24307.62114	0.859557863
obs_cycA__nuc_median	wt	0.36405944140226043	24518.25162	0.858565436
obs_cycA__nuc_median	wt	0.3693767221893539	24729.33265	0.857574155
obs_cycA__nuc_median	wt	0.3761176465029298	24940.86615	0.856584019
obs_cycA__nuc_median	wt	0.38418646837181547	25152.85409	0.855595026
obs_cycA__nuc_median	wt	0.39340558050930063	25365.29834	0.854607174
obs_cycA__nuc_median	wt	0.4035652187583082	25578.201	0.853620463
obs_cycA__nuc_median	wt	0.4144436271736047	25791.56399	0.852634892
obs_cycA__nuc_median	wt	0.4258274014353442	26005.3893	0.851650458
obs_cycA__nuc_median	wt	0.4375641977148912	26219.67898	0.850667161
obs_cycA__nuc_median	wt	0.44956524660192754	26434.43493	0.849684999
obs_cycA__nuc_median	wt	0.4617768276079611	26649.6593	0.848703971
obs_cycA__nuc_median	wt	0.4741634357987057	26865.35411	0.847724076
obs_cycA__nuc_median	wt	0.48670016374459213	27081.52144	0.846745312
obs_cycA__nuc_median	wt	0.49936878131490914	27298.16332	0.845767679
obs_cycA__nuc_median	wt	0.5121554675549349	27515.28189	0.844791174
obs_cycA__nuc_median	wt	0.5250493785528376	27732.87918	0.843815796
obs_cycA__nuc_median	wt	0.5380417422428994	27950.9574	0.842841545
obs_cycA__nuc_median	wt	0.5511252212890121	28169.51858	0.841868418
obs_cycA__nuc_median	wt	0.5642935130973059	28388.56493	0.840896415
obs_cycA__nuc_median	wt	0.5775410450785554	28608.09863	0.839925535
obs_cycA__nuc_median	wt	0.59086275896489	28828.12173	0.838955775
obs_cycA__nuc_median	wt	0.6042539839522381	29048.63656	0.837987135
obs_cycA__nuc_median	wt	0.6177103002632034	29269.6453	0.837019613
obs_cycA__nuc_median	wt	0.6312274618054728	29491.15009	0.836053208
obs_cycA__nuc_median	wt	0.6448013426883927	29713.15316	0.835087919
obs_cycA__nuc_median	wt	0.6584278927291922	29935.65686	0.834123745
obs_cycA__nuc_median	wt	0.672103084464602	30158.66336	0.833160684
obs_cycA__nuc_median	wt	0.6858229096764222	30382.175	0.832198735
obs_cycA__nuc_median	wt	0.6995833460440405	30606.19403	0.831237896
obs_cycA__nuc_median	wt	0.7133803558764324	30830.72277	0.830278167
obs_cycA__nuc_median	wt	0.7272098771108966	31055.76356	0.829319546
obs_cycA__nuc_median	wt	0.7410678194840145	31281.31872	0.828362031
obs_cycA__nuc_median	wt	0.7549500719279162	31507.39063	0.827405623
obs_cycA__nuc_median	wt	0.7688525030980181	31733.98164	0.826450318
obs_cycA__nuc_median	wt	0.7827709742453196	31961.09413	0.825496117
obs_cycA__nuc_median	wt	0.7967013543133118	32188.73056	0.824543017
obs_cycA__nuc_median	wt	0.8106395218260437	32416.89326	0.823591017
obs_cycA__nuc_median	wt	0.8245814020238251	32645.58476	0.822640117
obs_cycA__nuc_median	wt	0.8385229693727623	32874.80752	0.821690315
obs_cycA__nuc_median	wt	0.8524602706069341	33104.56395	0.820741609
obs_cycA__nuc_median	wt	0.8663894542595924	33334.85655	0.819793998
obs_cycA__nuc_median	wt	0.8803067931359468	33565.68788	0.818847482
obs_cycA__nuc_median	wt	0.8942086979834899	33797.06039	0.817902059
obs_cycA__nuc_median	wt	0.908091755637514	34028.97668	0.816957727
obs_cycA__nuc_median	wt	0.9219527415419655	34261.43934	0.816014485
obs_cycA__nuc_median	wt	0.9357886344615086	34494.45085	0.815072332
obs_cycA__nuc_median	wt	0.9495966540181254	34728.01394	0.814131268
obs_cycA__nuc_median	wt	0.9633742438073786	34962.13106	0.813191289
obs_cycA__nuc_median	wt	0.9771191188092423	35196.80503	0.812252396
obs_cycA__nuc_median	wt	0.9908292329289616	35432.03838	0.811314587
obs_cycA__nuc_median	wt	1.0045028054260168	35667.83377	0.810377861
obs_cycA__nuc_median	wt	1.0181383203849659	35904.194	0.809442217
obs_cycA__nuc_median	wt	1.031734504585607	36141.12168	0.808507652
obs_cycA__nuc_median	wt	1.0452903437566952	36378.61962	0.807574167
obs_cycA__nuc_median	wt	1.0588050604048824	36616.69054	0.806641759
obs_cycA__nuc_median	wt	1.0722781123044087	36855.33718	0.805710428
obs_cycA__nuc_median	wt	1.085709187617959	37094.56235	0.804780172
obs_cycA__nuc_median	wt	1.0990981982326988	37334.36892	0.803850991
obs_cycA__nuc_median	wt	1.11244526025986	37574.75962	0.802922882
obs_cycA__nuc_median	wt	1.125750707202189	37815.73741	0.801995845
obs_cycA__nuc_median	wt	1.1390150618734063	38057.30507	0.801069878
obs_cycA__nuc_median	wt	1.1522390437794015	38299.46549	0.80014498
obs_cycA__nuc_median	wt	1.1654235640522845	38542.22167	0.79922115
obs_cycA__nuc_median	wt	1.1785697096229135	38785.57656	0.798298386
obs_cycA__nuc_median	wt	1.1916787371374251	39029.53303	0.797376688
obs_cycA__nuc_median	wt	1.2047520733881567	39274.09408	0.796456055
obs_cycA__nuc_median	wt	1.217791310250816	39519.26273	0.795536484
obs_cycA__nuc_median	wt	1.230798195651837	39765.04206	0.794617975
obs_cycA__nuc_median	wt	1.2437746221133221	40011.43507	0.793700526
obs_cycA__nuc_median	wt	1.2567226252922634	40258.44477	0.792784137
obs_cycA__nuc_median	wt	1.2696443876019041	40506.07439	0.791868805
obs_cycA__nuc_median	wt	1.282542210994446	40754.32692	0.790954531
obs_cycA__nuc_median	wt	1.2954185354449457	41003.20559	0.790041312
obs_cycA__nuc_median	wt	1.3082759086215978	41252.71353	0.789129147
obs_cycA__nuc_median	wt	1.321117000664669	41502.85398	0.788218036
obs_cycA__nuc_median	wt	1.3339445798672898	41753.63006	0.787307977
obs_cycA__nuc_median	wt	1.3467615225448801	42005.04507	0.786398968
obs_cycA__nuc_median	wt	1.3595707968618604	42257.10228	0.785491009
obs_cycA__nuc_median	wt	1.3723754583889607	42509.80499	0.784584098
obs_cycA__nuc_median	wt	1.3851786409005138	42763.15647	0.783678234
obs_cycA__nuc_median	wt	1.3979835517404542	43017.16	0.782773416
obs_cycA__nuc_median	wt	1.410793475854675	43271.81909	0.781869643
obs_cycA__nuc_median	wt	1.4236117481635266	43527.13707	0.780966913
obs_cycA__nuc_median	wt	1.4364417602985615	43783.11736	0.780065226
obs_cycA__nuc_median	wt	1.4492869498394687	44039.7634	0.77916458
