observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.46056307	20591.1858
obs_cycA__nuc_median	wt	0.552085181	20794.02319
obs_cycA__nuc_median	wt	0.26570946	20997.27831
obs_cycA__nuc_median	wt	0.467943877	21200.95299
obs_cycA__nuc_median	wt	0.311470563	21405.04894
obs_cycA__nuc_median	wt	0.438420647	21609.56781
obs_cycA__nuc_median	wt	0.51222882	21814.51152
obs_cycA__nuc_median	wt	0.555037504	22019.8817
obs_cycA__nuc_median	wt	0.312946725	22225.6802
obs_cycA__nuc_median	wt	0.547656696	22431.9088
obs_cycA__nuc_median	wt	0.415540095	22638.56921
obs_cycA__nuc_median	wt	0.447277616	22845.66341
obs_cycA__nuc_median	wt	0.411849643	23053.19311
obs_cycA__nuc_median	wt	0.468682007	23261.16023
obs_cycA__nuc_median	wt	0.453182262	23469.56648
obs_cycA__nuc_median	wt	0.395611867	23678.41384
obs_cycA__nuc_median	wt	0.521085789	23887.70416
obs_cycA__nuc_median	wt	0.594155832	24097.43929
obs_cycA__nuc_median	wt	0.473110491	24307.62114
obs_cycA__nuc_median	wt	0.377897928	24518.25162
obs_cycA__nuc_median	wt	0.529204629	24729.33265
obs_cycA__nuc_median	wt	0.450967972	24940.86615
obs_cycA__nuc_median	wt	0.459824941	25152.85409
obs_cycA__nuc_median	wt	0.453182262	25365.29834
obs_cycA__nuc_median	wt	0.506324174	25578.201
obs_cycA__nuc_median	wt	0.524776144	25791.56399
obs_cycA__nuc_median	wt	0.470896201	26005.3893
obs_cycA__nuc_median	wt	0.370517024	26219.67898
obs_cycA__nuc_median	wt	0.332136825	26434.43493
obs_cycA__nuc_median	wt	0.497467205	26649.6593
obs_cycA__nuc_median	wt	0.478277008	26865.35411
obs_cycA__nuc_median	wt	0.580132346	27081.52144
obs_cycA__nuc_median	wt	0.596370123	27298.16332
obs_cycA__nuc_median	wt	0.363136216	27515.28189
obs_cycA__nuc_median	wt	0.445801455	27732.87918
obs_cycA__nuc_median	wt	0.637702645	27950.9574
obs_cycA__nuc_median	wt	0.608179415	28169.51858
obs_cycA__nuc_median	wt	0.627369611	28388.56493
obs_cycA__nuc_median	wt	0.439896809	28608.09863
obs_cycA__nuc_median	wt	0.489348268	28828.12173
obs_cycA__nuc_median	wt	0.44137297	29048.63656
obs_cycA__nuc_median	wt	0.442849132	29269.6453
obs_cycA__nuc_median	wt	0.560204117	29491.15009
obs_cycA__nuc_median	wt	0.668702134	29713.15316
obs_cycA__nuc_median	wt	0.529204629	29935.65686
obs_cycA__nuc_median	wt	0.689368395	30158.66336
obs_cycA__nuc_median	wt	0.715939399	30382.175
obs_cycA__nuc_median	wt	0.711510914	30606.19403
obs_cycA__nuc_median	wt	0.591941638	30830.72277
obs_cycA__nuc_median	wt	0.681987587	31055.76356
obs_cycA__nuc_median	wt	0.552085181	31281.31872
obs_cycA__nuc_median	wt	0.817794737	31507.39063
obs_cycA__nuc_median	wt	0.739557983	31733.98164
obs_cycA__nuc_median	wt	1.05398087	31961.09413
obs_cycA__nuc_median	wt	0.664273649	32188.73056
obs_cycA__nuc_median	wt	0.801556864	32416.89326
obs_cycA__nuc_median	wt	0.766128987	32645.58476
obs_cycA__nuc_median	wt	0.709296624	32874.80752
obs_cycA__nuc_median	wt	0.817794737	33104.56395
obs_cycA__nuc_median	wt	0.946220886	33334.85655
obs_cycA__nuc_median	wt	0.859127259	33565.68788
obs_cycA__nuc_median	wt	1.062837839	33797.06039
obs_cycA__nuc_median	wt	0.586775025	34028.97668
obs_cycA__nuc_median	wt	0.785319087	34261.43934
obs_cycA__nuc_median	wt	0.805985348	34494.45085
obs_cycA__nuc_median	wt	1.123360461	34728.01394
obs_cycA__nuc_median	wt	0.918173817	34962.13106
obs_cycA__nuc_median	wt	0.69601117	35196.80503
obs_cycA__nuc_median	wt	0.935887755	35432.03838
obs_cycA__nuc_median	wt	0.742510306	35667.83377
obs_cycA__nuc_median	wt	0.943268563	35904.194
obs_cycA__nuc_median	wt	0.924078463	36141.12168
obs_cycA__nuc_median	wt	0.715939399	36378.61962
obs_cycA__nuc_median	wt	1.528567426	36616.69054
obs_cycA__nuc_median	wt	1.125574848	36855.33718
obs_cycA__nuc_median	wt	0.68493991	37094.56235
obs_cycA__nuc_median	wt	1.041433448	37334.36892
obs_cycA__nuc_median	wt	0.805985348	37574.75962
obs_cycA__nuc_median	wt	1.125574848	37815.73741
obs_cycA__nuc_median	wt	1.740396845	38057.30507
obs_cycA__nuc_median	wt	0.910792912	38299.46549
obs_cycA__nuc_median	wt	1.692421547	38542.22167
obs_cycA__nuc_median	wt	1.783205626	38785.57656
obs_cycA__nuc_median	wt	1.207501861	39029.53303
obs_cycA__nuc_median	wt	1.995773271	39274.09408
obs_cycA__nuc_median	wt	0.93145927	39519.26273
obs_cycA__nuc_median	wt	1.097527683	39765.04206
obs_cycA__nuc_median	wt	1.346261237	40011.43507
obs_cycA__nuc_median	wt	1.710873711	40258.44477
obs_cycA__nuc_median	wt	1.70939755	40506.07439
obs_cycA__nuc_median	wt	1.24883448	40754.32692
obs_cycA__nuc_median	wt	1.516758134	41003.20559
obs_cycA__nuc_median	wt	1.908679645	41252.71353
obs_cycA__nuc_median	wt	1.428926378	41502.85398
obs_cycA__nuc_median	wt	1.279095743	41753.63006
obs_cycA__nuc_median	wt	1.451068898	42005.04507
obs_cycA__nuc_median	wt	1.206025699	42257.10228
obs_cycA__nuc_median	wt	1.558828785	42509.80499
obs_cycA__nuc_median	wt	1.139598334	42763.15647
obs_cycA__nuc_median	wt	1.62525615	43017.16
obs_cycA__nuc_median	wt	1.707921388	43271.81909
obs_cycA__nuc_median	wt	1.415640925	43527.13707
obs_cycA__nuc_median	wt	1.628208473	43783.11736
obs_cycA__nuc_median	wt	1.272453064	44039.7634
obs_cycA__nuc_median	wt	1.296809778	44297.07866
obs_cycA__nuc_median	wt	1.706445227	44555.06656
obs_cycA__nuc_median	wt	1.446640316	44813.73081
obs_cycA__nuc_median	wt	1.498306066	45073.07481
obs_cycA__nuc_median	wt	1.570638077	45333.1022
obs_cycA__nuc_median	wt	2.445265081	45593.81659
obs_cycA__nuc_median	wt	1.346261237	45855.22163
obs_cycA__nuc_median	wt	1.448116478	46117.32099
obs_cycA__nuc_median	wt	1.930822164	46380.1183
obs_cycA__nuc_median	wt	2.164055877	46643.6174
obs_cycA__nuc_median	wt	2.072533863	46907.82191
obs_cycA__nuc_median	wt	1.882108544	47172.73572
obs_cycA__nuc_median	wt	1.222263476	47438.36268
obs_cycA__nuc_median	wt	1.439259606	47704.70653
obs_cycA__nuc_median	wt	1.17797863	47971.77119
obs_cycA__nuc_median	wt	1.344047043	48239.56061
obs_cycA__nuc_median	wt	1.27835771	48508.07876
obs_cycA__nuc_median	wt	1.303452553	48777.32948
obs_cycA__nuc_median	wt	1.47321132	49047.31693
obs_cycA__nuc_median	wt	1.769920172	49318.04502
obs_cycA__nuc_median	wt	2.251887632	49589.51799
obs_cycA__nuc_median	wt	1.985440043	49861.73973
obs_cycA__nuc_median	wt	1.391284211	50134.71462
