observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	1.1309306271939041	0.0	1.0
obs_cycA__nuc_median	wt	0.458948909014006	164.6044632	0.998845422
obs_cycA__nuc_median	wt	0.44530778400868914	329.4838944	0.997692177
obs_cycA__nuc_median	wt	0.4380638529331117	494.6393196	0.996540263
obs_cycA__nuc_median	wt	0.4323826976616345	660.071628	0.995389679
obs_cycA__nuc_median	wt	0.4278422340834107	825.7817088	0.994240424
obs_cycA__nuc_median	wt	0.4242399531697483	991.770588	0.993092495
obs_cycA__nuc_median	wt	0.4214267369822473	1158.039086	0.991945892
obs_cycA__nuc_median	wt	0.41927558870454595	1324.58823	0.990800613
obs_cycA__nuc_median	wt	0.4176755578598481	1491.418908	0.989656656
obs_cycA__nuc_median	wt	0.4165299159020661	1658.532146	0.98851402
obs_cycA__nuc_median	wt	0.41575489184720127	1825.928903	0.987372704
obs_cycA__nuc_median	wt	0.4152784283403892	1993.610066	0.986232704
obs_cycA__nuc_median	wt	0.4150389429480786	2161.576595	0.985094022
obs_cycA__nuc_median	wt	0.4149841254072546	2329.829582	0.983956654
obs_cycA__nuc_median	wt	0.41506981136680376	2498.369918	0.982820599
obs_cycA__nuc_median	wt	0.41525892966536354	2667.198629	0.981685855
obs_cycA__nuc_median	wt	0.4155205449644919	2836.316603	0.980552422
obs_cycA__nuc_median	wt	0.41582899513626725	3005.725003	0.979420298
obs_cycA__nuc_median	wt	0.41616312130118893	3175.424651	0.97828948
obs_cycA__nuc_median	wt	0.4165055915107405	3345.41664	0.977159968
obs_cycA__nuc_median	wt	0.4168423098999845	3515.702065	0.976031761
obs_cycA__nuc_median	wt	0.41716190688735666	3686.281747	0.974904856
obs_cycA__nuc_median	wt	0.41745530491698685	3857.156849	0.973779252
obs_cycA__nuc_median	wt	0.41771534776092134	4028.328328	0.972654947
obs_cycA__nuc_median	wt	0.4179364893235606	4199.797278	0.971531941
obs_cycA__nuc_median	wt	0.41811453067017734	4371.564658	0.970410231
obs_cycA__nuc_median	wt	0.4182464004067269	4543.631561	0.969289817
obs_cycA__nuc_median	wt	0.41832996953754714	4715.999014	0.968170696
obs_cycA__nuc_median	wt	0.41836389650632677	4888.668042	0.967052867
obs_cycA__nuc_median	wt	0.41834749619881817	5061.63974	0.965936329
obs_cycA__nuc_median	wt	0.4182806296401649	5234.915203	0.96482108
obs_cycA__nuc_median	wt	0.41816361081115444	5408.495456	0.963707118
obs_cycA__nuc_median	wt	0.4179971273763744	5582.381594	0.962594443
obs_cycA__nuc_median	wt	0.41778217356564773	5756.574643	0.961483052
obs_cycA__nuc_median	wt	0.41751999462167744	5931.075697	0.960372945
obs_cycA__nuc_median	wt	0.4172120379970681	6105.885919	0.959264119
obs_cycA__nuc_median	wt	0.4168599131846137	6281.006335	0.958156574
obs_cycA__nuc_median	wt	0.41646535761769743	6456.438108	0.957050307
obs_cycA__nuc_median	wt	0.4160302084199373	6632.182332	0.955945318
obs_cycA__nuc_median	wt	0.4155563781140773	6808.240102	0.954841604
obs_cycA__nuc_median	wt	0.41504583420487695	6984.612511	0.953739165
obs_cycA__nuc_median	wt	0.414500581279215	7161.300724	0.952637998
obs_cycA__nuc_median	wt	0.4139226460389102	7338.305833	0.951538103
obs_cycA__nuc_median	wt	0.41331406286356187	7515.629071	0.950439478
obs_cycA__nuc_median	wt	0.41267686235911744	7693.271464	0.949342121
obs_cycA__nuc_median	wt	0.4120130580237453	7871.234242	0.948246031
obs_cycA__nuc_median	wt	0.4113246359998455	8049.518568	0.947151207
obs_cycA__nuc_median	wt	0.41061354423541985	8228.125606	0.946057647
obs_cycA__nuc_median	wt	0.4098816828892531	8407.056449	0.944965349
obs_cycA__nuc_median	wt	0.4091308935431989	8586.312329	0.943874313
obs_cycA__nuc_median	wt	0.40836295248074894	8765.894408	0.942784536
obs_cycA__nuc_median	wt	0.40757956220252195	8945.803987	0.941696017
obs_cycA__nuc_median	wt	0.4067823468895993	9126.042091	0.940608756
obs_cycA__nuc_median	wt	0.40597284571874753	9306.61002	0.939522749
obs_cycA__nuc_median	wt	0.40515251078324355	9487.508936	0.938437997
obs_cycA__nuc_median	wt	0.40432270413825555	9668.740072	0.937354497
obs_cycA__nuc_median	wt	0.4034846964376576	9850.304725	0.936272247
obs_cycA__nuc_median	wt	0.4026396685883501	10032.20399	0.935191248
obs_cycA__nuc_median	wt	0.4017887099481301	10214.43924	0.934111496
obs_cycA__nuc_median	wt	0.4009328217867324	10397.01156	0.933032992
obs_cycA__nuc_median	wt	0.40007291711161796	10579.9224	0.931955732
obs_cycA__nuc_median	wt	0.3992098259512905	10763.17284	0.930879716
obs_cycA__nuc_median	wt	0.39834429508769187	10946.76425	0.929804943
obs_cycA__nuc_median	wt	0.39747699322419305	11130.6978	0.92873141
obs_cycA__nuc_median	wt	0.39660851237130157	11314.97486	0.927659117
obs_cycA__nuc_median	wt	0.3957393715145063	11499.59672	0.926588062
obs_cycA__nuc_median	wt	0.3948700204599964	11684.56461	0.925518243
obs_cycA__nuc_median	wt	0.3940008418700942	11869.87984	0.92444966
obs_cycA__nuc_median	wt	0.3931321538703849	12055.54378	0.923382311
obs_cycA__nuc_median	wt	0.39226421463561756	12241.55764	0.922316194
obs_cycA__nuc_median	wt	0.3913972230406359	12427.92282	0.921251307
obs_cycA__nuc_median	wt	0.3905313226018796	12614.64066	0.920187651
obs_cycA__nuc_median	wt	0.38966660368370276	12801.71247	0.919125222
obs_cycA__nuc_median	wt	0.38880310570812104	12989.13955	0.91806402
obs_cycA__nuc_median	wt	0.3879408184961809	13176.92334	0.917004043
obs_cycA__nuc_median	wt	0.3870796856838844	13365.06513	0.91594529
obs_cycA__nuc_median	wt	0.386219605311078	13553.56629	0.91488776
obs_cycA__nuc_median	wt	0.3853604314782843	13742.42827	0.91383145
obs_cycA__nuc_median	wt	0.38450197685218684	13931.65236	0.91277636
obs_cycA__nuc_median	wt	0.38364401256437064	14121.23999	0.911722489
obs_cycA__nuc_median	wt	0.38278626988134534	14311.1926	0.910669834
obs_cycA__nuc_median	wt	0.38192844143149063	14501.51157	0.909618394
obs_cycA__nuc_median	wt	0.38107018180641367	14692.19825	0.908568168
obs_cycA__nuc_median	wt	0.3802111072599319	14883.25415	0.907519155
obs_cycA__nuc_median	wt	0.3793507974535615	15074.68065	0.906471353
obs_cycA__nuc_median	wt	0.37848879449464246	15266.47924	0.905424761
obs_cycA__nuc_median	wt	0.3776246037027243	15458.65137	0.904379378
obs_cycA__nuc_median	wt	0.37675769364345	15651.1984	0.903335201
obs_cycA__nuc_median	wt	0.3758874941470246	15844.12196	0.90229223
obs_cycA__nuc_median	wt	0.375013398348771	16037.42337	0.901250463
obs_cycA__nuc_median	wt	0.3741347597026036	16231.10413	0.900209898
obs_cycA__nuc_median	wt	0.373250891185825	16425.16587	0.899170536
obs_cycA__nuc_median	wt	0.372361066068802	16619.60991	0.898132373
obs_cycA__nuc_median	wt	0.3714645133941123	16814.43793	0.897095409
obs_cycA__nuc_median	wt	0.37056041920168037	17009.65133	0.896059642
obs_cycA__nuc_median	wt	0.36964792263517365	17205.25166	0.895025071
obs_cycA__nuc_median	wt	0.36872611436317837	17401.24051	0.893991694
obs_cycA__nuc_median	wt	0.3677940350352942	17597.61937	0.892959511
obs_cycA__nuc_median	wt	0.36685067252428294	17794.38975	0.891928519
obs_cycA__nuc_median	wt	0.3658949590379993	17991.55337	0.890898718
obs_cycA__nuc_median	wt	0.36492577193266784	18189.11165	0.889870106
obs_cycA__nuc_median	wt	0.3639419304149675	18387.06625	0.888842681
obs_cycA__nuc_median	wt	0.36294219744287626	18585.41879	0.887816443
obs_cycA__nuc_median	wt	0.3619252826459938	18784.17079	0.886791389
obs_cycA__nuc_median	wt	0.36088984636722465	18983.32396	0.885767519
obs_cycA__nuc_median	wt	0.35983451131036015	19182.8798	0.884744831
obs_cycA__nuc_median	wt	0.3587578756111614	19382.84001	0.883723324
obs_cycA__nuc_median	wt	0.3576585366340986	19583.20625	0.882702996
obs_cycA__nuc_median	wt	0.35653512342416327	19783.98016	0.881683847
obs_cycA__nuc_median	wt	0.35538634208285924	19985.16337	0.880665874
obs_cycA__nuc_median	wt	0.3542110373823851	20186.75766	0.879649076
obs_cycA__nuc_median	wt	0.35300828070116264	20388.76455	0.878633452
obs_cycA__nuc_median	wt	0.3517774825297295	20591.1858	0.877619001
obs_cycA__nuc_median	wt	0.35051855047588304	20794.02319	0.876605721
obs_cycA__nuc_median	wt	0.34923210346627614	20997.27831	0.875593611
obs_cycA__nuc_median	wt	0.34791975908352923	21200.95299	0.87458267
obs_cycA__nuc_median	wt	0.34658453548672785	21405.04894	0.873572896
obs_cycA__nuc_median	wt	0.3452314034975978	21609.56781	0.872564288
obs_cycA__nuc_median	wt	0.3438680563806388	21814.51152	0.871556844
obs_cycA__nuc_median	wt	0.342505999084068	22019.8817	0.870550563
obs_cycA__nuc_median	wt	0.3411620886732725	22225.6802	0.869545445
obs_cycA__nuc_median	wt	0.33986071974465937	22431.9088	0.868541486
obs_cycA__nuc_median	wt	0.3386369104674757	22638.56921	0.867538687
obs_cycA__nuc_median	wt	0.3375405852034633	22845.66341	0.866537046
obs_cycA__nuc_median	wt	0.3366422559717943	23053.19311	0.865536561
obs_cycA__nuc_median	wt	0.33603988736791013	23261.16023	0.864537231
obs_cycA__nuc_median	wt	0.3358656421928376	23469.56648	0.863539055
obs_cycA__nuc_median	wt	0.33628918784832174	23678.41384	0.862542032
obs_cycA__nuc_median	wt	0.337512054635443	23887.70416	0.86154616
obs_cycA__nuc_median	wt	0.339747418892937	24097.43929	0.860551437
obs_cycA__nuc_median	wt	0.3431834087663223	24307.62114	0.859557863
obs_cycA__nuc_median	wt	0.347934663870025	24518.25162	0.858565436
obs_cycA__nuc_median	wt	0.3540021305843898	24729.33265	0.857574155
obs_cycA__nuc_median	wt	0.3612838735873404	24940.86615	0.856584019
obs_cycA__nuc_median	wt	0.36963336197407926	25152.85409	0.855595026
obs_cycA__nuc_median	wt	0.378898990412717	25365.29834	0.854607174
obs_cycA__nuc_median	wt	0.38893642079957813	25578.201	0.853620463
obs_cycA__nuc_median	wt	0.3996153937784709	25791.56399	0.852634892
obs_cycA__nuc_median	wt	0.41082466263327	26005.3893	0.851650458
obs_cycA__nuc_median	wt	0.42247339703796866	26219.67898	0.850667161
obs_cycA__nuc_median	wt	0.43448960301648554	26434.43493	0.849684999
obs_cycA__nuc_median	wt	0.4468171063455435	26649.6593	0.848703971
obs_cycA__nuc_median	wt	0.4594122231685428	26865.35411	0.847724076
obs_cycA__nuc_median	wt	0.4722407933572992	27081.52144	0.846745312
